"","alpha_hat_ij_Caryophyllaceae","focal","year","complexity.plant","complexity.animal"
"1606",0.0739602415346208,"HOMA","All","family","family"
"1607",0.235664166774788,"HOMA","All","family","family"
"1608",0.21249626884068,"HOMA","All","family","family"
"1609",0.0958626847235702,"HOMA","All","family","family"
"1610",0.0461588033008038,"HOMA","All","family","family"
"1611",0.0688249660148181,"HOMA","All","family","family"
"1612",0.0709756702080626,"HOMA","All","family","family"
"1613",0.0823713457084527,"HOMA","All","family","family"
"1614",0.1748996463801,"HOMA","All","family","family"
"1615",0.31908401545949,"HOMA","All","family","family"
"1616",0.170445755798563,"HOMA","All","family","family"
"1617",0.0442336228539171,"HOMA","All","family","family"
"1618",0.0725290098516236,"HOMA","All","family","family"
"1619",0.138296136906709,"HOMA","All","family","family"
"1620",0.134911775494893,"HOMA","All","family","family"
"1621",0.078097524146759,"HOMA","All","family","family"
"1622",0.137561656641052,"HOMA","All","family","family"
"1623",0.27737535100186,"HOMA","All","family","family"
"1624",0.0664987074985908,"HOMA","All","family","family"
"1625",0.288142145373366,"HOMA","All","family","family"
"1626",0.221934914379953,"HOMA","All","family","family"
"1627",0.286972657797338,"HOMA","All","family","family"
"1628",0.0836333220878556,"HOMA","All","family","family"
"1629",0.0887540109160811,"HOMA","All","family","family"
"1630",0.270327630418055,"HOMA","All","family","family"
"1631",0.190085219745509,"HOMA","All","family","family"
"1632",0.105590621737447,"HOMA","All","family","family"
"1633",0.317779253029952,"HOMA","All","family","family"
"1634",0.0663716052977756,"HOMA","All","family","family"
"1635",0.178072004678265,"HOMA","All","family","family"
"1636",0.0886190231892763,"HOMA","All","family","family"
"1637",0.178217645752362,"HOMA","All","family","family"
"1638",0.209700462165686,"HOMA","All","family","family"
"1639",0.186218101551975,"HOMA","All","family","family"
"1640",0.136670507671593,"HOMA","All","family","family"
"1641",0.0294754512326703,"HOMA","All","family","family"
"1642",0.0498056306122476,"HOMA","All","family","family"
"1643",-0.00447805952991398,"HOMA","All","family","family"
"1644",0.358583045871928,"HOMA","All","family","family"
"1645",0.168220587898877,"HOMA","All","family","family"
"1646",0.236836057892594,"HOMA","All","family","family"
"1647",0.361844882846477,"HOMA","All","family","family"
"1648",0.356324021983551,"HOMA","All","family","family"
"1649",0.228695149439942,"HOMA","All","family","family"
"1650",0.134220585702276,"HOMA","All","family","family"
"1651",0.348726985582152,"HOMA","All","family","family"
"1652",0.147672626034813,"HOMA","All","family","family"
"1653",0.0878547406997472,"HOMA","All","family","family"
"1654",0.236893372487622,"HOMA","All","family","family"
"1655",0.102731785025893,"HOMA","All","family","family"
"1656",0.0276025927130743,"HOMA","All","family","family"
"1657",0.136525023491926,"HOMA","All","family","family"
"1658",0.185530124091294,"HOMA","All","family","family"
"1659",0.138990119206065,"HOMA","All","family","family"
"1660",0.212028320086794,"HOMA","All","family","family"
"1661",0.139022907539914,"HOMA","All","family","family"
"1662",0.0186043574251287,"HOMA","All","family","family"
"1663",-0.0377501428720136,"HOMA","All","family","family"
"1664",0.187490956276272,"HOMA","All","family","family"
"1665",0.00850732184736747,"HOMA","All","family","family"
"1666",0.145432433596368,"HOMA","All","family","family"
"1667",0.142976182694001,"HOMA","All","family","family"
"1668",0.0893681547486453,"HOMA","All","family","family"
"1669",0.18772584713142,"HOMA","All","family","family"
"1670",0.153304178932345,"HOMA","All","family","family"
"1671",0.194415428956548,"HOMA","All","family","family"
"1672",0.197926224591719,"HOMA","All","family","family"
"1673",0.106879881402003,"HOMA","All","family","family"
"1674",0.0851785596233534,"HOMA","All","family","family"
"1675",0.117222705448414,"HOMA","All","family","family"
"1676",0.0778379887145992,"HOMA","All","family","family"
"1677",0.181430573787134,"HOMA","All","family","family"
"1678",0.188457726214246,"HOMA","All","family","family"
"1679",0.0126757543041656,"HOMA","All","family","family"
"1680",0.15142040643274,"HOMA","All","family","family"
"1681",0.195802519184225,"HOMA","All","family","family"
"1682",-0.0768776709150905,"HOMA","All","family","family"
"1683",0.1621934242378,"HOMA","All","family","family"
"1684",0.152569420071212,"HOMA","All","family","family"
"1685",-0.031638465396392,"HOMA","All","family","family"
"1686",0.181685200153016,"HOMA","All","family","family"
"1687",0.0825216268333206,"HOMA","All","family","family"
"1688",0.00459899272687903,"HOMA","All","family","family"
"1689",0.0133792713769192,"HOMA","All","family","family"
"1690",0.207208613670921,"HOMA","All","family","family"
"1691",-0.0179112016162392,"HOMA","All","family","family"
"1692",0.0433446881048938,"HOMA","All","family","family"
"1693",0.131554743208659,"HOMA","All","family","family"
"1694",0.169197461552135,"HOMA","All","family","family"
"1695",0.179554579181217,"HOMA","All","family","family"
"1696",0.157059618120241,"HOMA","All","family","family"
"1697",0.0298941607634202,"HOMA","All","family","family"
"1698",0.171192159293278,"HOMA","All","family","family"
"1699",0.272236456131634,"HOMA","All","family","family"
"1700",0.190595973511589,"HOMA","All","family","family"
"1701",0.156554180500099,"HOMA","All","family","family"
"1702",0.0551270386651037,"HOMA","All","family","family"
"1703",0.0619451274048013,"HOMA","All","family","family"
"1704",0.121008196473966,"HOMA","All","family","family"
"1705",0.0257417830582121,"HOMA","All","family","family"
"1706",-0.00130387949285471,"HOMA","All","family","family"
"1707",0.119723235736375,"HOMA","All","family","family"
"1708",0.18336312191109,"HOMA","All","family","family"
"1709",0.0365006663252032,"HOMA","All","family","family"
"1710",0.101036030075026,"HOMA","All","family","family"
"1711",-0.000595120651451952,"HOMA","All","family","family"
"1712",0.148351688651344,"HOMA","All","family","family"
"1713",0.0098788496225628,"HOMA","All","family","family"
"1714",0.110932322255693,"HOMA","All","family","family"
"1715",0.295032849363568,"HOMA","All","family","family"
"1716",0.0066522052655924,"HOMA","All","family","family"
"1717",0.165314083883211,"HOMA","All","family","family"
"1718",0.197524594045259,"HOMA","All","family","family"
"1719",0.277593537604811,"HOMA","All","family","family"
"1720",0.122717274823899,"HOMA","All","family","family"
"1721",0.21524301170255,"HOMA","All","family","family"
"1722",0.167714008696529,"HOMA","All","family","family"
"1723",0.0646826894184962,"HOMA","All","family","family"
"1724",0.0331887506944231,"HOMA","All","family","family"
"1725",0.06378008656969,"HOMA","All","family","family"
"1726",0.406750062362506,"HOMA","All","family","family"
"1727",0.083769236557852,"HOMA","All","family","family"
"1728",0.270784165616062,"HOMA","All","family","family"
"1729",0.00900346926615314,"HOMA","All","family","family"
"1730",-0.0127161380636334,"HOMA","All","family","family"
"1731",0.20748921317028,"HOMA","All","family","family"
"1732",0.35063672837294,"HOMA","All","family","family"
"1733",0.237360282810219,"HOMA","All","family","family"
"1734",0.29176266824154,"HOMA","All","family","family"
"1735",0.0307145531280923,"HOMA","All","family","family"
"1736",0.0874573584280125,"HOMA","All","family","family"
"1737",0.249998225937794,"HOMA","All","family","family"
"1738",0.1020263574665,"HOMA","All","family","family"
"1739",0.105684421735714,"HOMA","All","family","family"
"1740",0.252044601159376,"HOMA","All","family","family"
"1741",0.250638478008281,"HOMA","All","family","family"
"1742",0.0594984507820646,"HOMA","All","family","family"
"1743",0.148202274188873,"HOMA","All","family","family"
"1744",0.209616445184792,"HOMA","All","family","family"
"1745",0.138989045346715,"HOMA","All","family","family"
"1746",0.291223988556357,"HOMA","All","family","family"
"1747",0.040113563513775,"HOMA","All","family","family"
"1748",0.154441383303462,"HOMA","All","family","family"
"1749",0.00932139201040072,"HOMA","All","family","family"
"1750",0.236918023116908,"HOMA","All","family","family"
"1751",0.131248401034997,"HOMA","All","family","family"
"1752",0.0386265368062959,"HOMA","All","family","family"
"1753",0.109482646463696,"HOMA","All","family","family"
"1754",0.169221946697625,"HOMA","All","family","family"
"1755",-0.0263314062701776,"HOMA","All","family","family"
"1756",-0.00259071102847386,"HOMA","All","family","family"
"1757",-0.000808533232029784,"HOMA","All","family","family"
"1758",0.16746628388246,"HOMA","All","family","family"
"1759",0.100915454236522,"HOMA","All","family","family"
"1760",0.0716451704359262,"HOMA","All","family","family"
"1761",0.235185672617374,"HOMA","All","family","family"
"1762",0.155106169835054,"HOMA","All","family","family"
"1763",0.149389509134926,"HOMA","All","family","family"
"1764",0.0719232041538331,"HOMA","All","family","family"
"1765",0.174312982719711,"HOMA","All","family","family"
"1766",0.203583612696484,"HOMA","All","family","family"
"1767",0.107232468592622,"HOMA","All","family","family"
"1768",0.235216383298275,"HOMA","All","family","family"
"1769",0.118448740389282,"HOMA","All","family","family"
"1770",0.185035214205235,"HOMA","All","family","family"
"1771",0.209900146047592,"HOMA","All","family","family"
"1772",-0.00279308739345607,"HOMA","All","family","family"
"1773",0.123309242988157,"HOMA","All","family","family"
"1774",0.162889472221508,"HOMA","All","family","family"
"1775",0.269768098764655,"HOMA","All","family","family"
"1776",-0.0217772513663063,"HOMA","All","family","family"
"1777",-0.0179749089266081,"HOMA","All","family","family"
"1778",0.162770028214574,"HOMA","All","family","family"
"1779",0.0883118841605834,"HOMA","All","family","family"
"1780",0.110707065013118,"HOMA","All","family","family"
"1781",0.134035826178561,"HOMA","All","family","family"
"1782",-0.0208280282051692,"HOMA","All","family","family"
"1783",0.183543153823306,"HOMA","All","family","family"
"1784",-0.0264978546771418,"HOMA","All","family","family"
"1785",0.111524531629498,"HOMA","All","family","family"
"1786",0.204769909483837,"HOMA","All","family","family"
"1787",0.174793266711306,"HOMA","All","family","family"
"1788",0.212142092944122,"HOMA","All","family","family"
"1789",0.223311165040407,"HOMA","All","family","family"
"1790",0.164180092215884,"HOMA","All","family","family"
"1791",0.197263006875308,"HOMA","All","family","family"
"1792",0.0127484704400298,"HOMA","All","family","family"
"1793",0.123490733814368,"HOMA","All","family","family"
"1794",0.236300535104503,"HOMA","All","family","family"
"1795",0.10856289894243,"HOMA","All","family","family"
"1796",0.202528762473217,"HOMA","All","family","family"
"1797",0.105782968458383,"HOMA","All","family","family"
"1798",0.151081274504182,"HOMA","All","family","family"
"1799",0.0578744654707544,"HOMA","All","family","family"
"1800",0.0369456507875889,"HOMA","All","family","family"
"1801",-0.0205014368450632,"HOMA","All","family","family"
"1802",-0.0839706145795238,"HOMA","All","family","family"
"1803",0.0453089056670044,"HOMA","All","family","family"
"1804",0.186613007814419,"HOMA","All","family","family"
"1805",-0.0842994006748962,"HOMA","All","family","family"
"1806",0.239035578852953,"HOMA","All","family","family"
"1807",0.149507435498162,"HOMA","All","family","family"
"1808",-0.00137730035715422,"HOMA","All","family","family"
"1809",0.0606633461560309,"HOMA","All","family","family"
"1810",0.203723869828484,"HOMA","All","family","family"
"1811",0.251129561764512,"HOMA","All","family","family"
"1812",0.159548619288932,"HOMA","All","family","family"
"1813",0.172442851182599,"HOMA","All","family","family"
"1814",0.19357310699804,"HOMA","All","family","family"
"1815",0.132573048674604,"HOMA","All","family","family"
"1816",0.176613168478889,"HOMA","All","family","family"
"1817",0.0397948543511415,"HOMA","All","family","family"
"1818",0.152972709963804,"HOMA","All","family","family"
"1819",0.29092203192606,"HOMA","All","family","family"
"1820",0.150645995591451,"HOMA","All","family","family"
"1821",0.187562904468253,"HOMA","All","family","family"
"1822",0.0750722660500873,"HOMA","All","family","family"
"1823",0.143099345329698,"HOMA","All","family","family"
"1824",0.147974386130457,"HOMA","All","family","family"
"1825",-0.0552275796382711,"HOMA","All","family","family"
"1826",0.218713694581676,"HOMA","All","family","family"
"1827",0.0383186731247935,"HOMA","All","family","family"
"1828",-0.063677176569053,"HOMA","All","family","family"
"1829",-0.0709708383971646,"HOMA","All","family","family"
"1830",0.229817600384783,"HOMA","All","family","family"
"1831",0.180470998808238,"HOMA","All","family","family"
"1832",0.0880281062436576,"HOMA","All","family","family"
"1833",0.118600485768753,"HOMA","All","family","family"
"1834",0.184805529718265,"HOMA","All","family","family"
"1835",0.314480637040099,"HOMA","All","family","family"
"1836",0.098759639051246,"HOMA","All","family","family"
"1837",0.267169254984988,"HOMA","All","family","family"
"1838",0.154078497549453,"HOMA","All","family","family"
"1839",0.102167709155575,"HOMA","All","family","family"
"1840",0.108645203419813,"HOMA","All","family","family"
"1841",0.193688241468237,"HOMA","All","family","family"
"1842",0.160973926883045,"HOMA","All","family","family"
"1843",0.0792414689732555,"HOMA","All","family","family"
"1844",0.0210062845406176,"HOMA","All","family","family"
"1845",0.224322772386081,"HOMA","All","family","family"
"1846",0.195435712129713,"HOMA","All","family","family"
"1847",0.101795124576886,"HOMA","All","family","family"
"1848",0.128143582084911,"HOMA","All","family","family"
"1849",0.0429624885611024,"HOMA","All","family","family"
"1850",0.0814084854111174,"HOMA","All","family","family"
"1851",0.12335050133087,"HOMA","All","family","family"
"1852",0.0374585292297709,"HOMA","All","family","family"
"1853",0.0604347457118228,"HOMA","All","family","family"
"1854",0.0619612226894002,"HOMA","All","family","family"
"1855",0.0925167942571947,"HOMA","All","family","family"
