"","beta_plant_hat_ijk_LEMA_SCLA","focal","year","complexity.plant","complexity.animal"
"1459",0.050888415654168,"CETE","All","code.plant","species"
"1460",0.15493813137106,"CETE","All","code.plant","species"
"1461",-0.10200676187765,"CETE","All","code.plant","species"
"1462",0.0242967479745242,"CETE","All","code.plant","species"
"1463",0.0714685547225153,"CETE","All","code.plant","species"
"1464",-0.155413320931099,"CETE","All","code.plant","species"
"1465",-0.0541611589226915,"CETE","All","code.plant","species"
"1466",0.00067772018546286,"CETE","All","code.plant","species"
"1467",0.0964233737294764,"CETE","All","code.plant","species"
"1468",0.0225213677306733,"CETE","All","code.plant","species"
"1469",-0.0418972629480837,"CETE","All","code.plant","species"
"1470",-0.0142065047696895,"CETE","All","code.plant","species"
"1471",0.0243298818157844,"CETE","All","code.plant","species"
"1472",0.112507753422225,"CETE","All","code.plant","species"
"1473",-0.0060969428923443,"CETE","All","code.plant","species"
"1474",0.042157613281727,"CETE","All","code.plant","species"
"1475",0.091411936514781,"CETE","All","code.plant","species"
"1476",-0.0509699788261099,"CETE","All","code.plant","species"
"1477",0.0516885414837986,"CETE","All","code.plant","species"
"1478",0.017095063503977,"CETE","All","code.plant","species"
"1479",-0.0344728856624332,"CETE","All","code.plant","species"
"1480",0.0604533806515837,"CETE","All","code.plant","species"
"1481",-0.0386949047466791,"CETE","All","code.plant","species"
"1482",0.061753934115425,"CETE","All","code.plant","species"
"1483",0.0601819027082495,"CETE","All","code.plant","species"
"1484",0.0448830111609608,"CETE","All","code.plant","species"
"1485",-0.10308822475636,"CETE","All","code.plant","species"
"1486",-0.0358427563468547,"CETE","All","code.plant","species"
"1487",-0.130692068142878,"CETE","All","code.plant","species"
"1488",0.134258081324973,"CETE","All","code.plant","species"
"1489",-0.0310154769736413,"CETE","All","code.plant","species"
"1490",0.0973422902322874,"CETE","All","code.plant","species"
"1491",0.24230831065818,"CETE","All","code.plant","species"
"1492",-0.0690770883403349,"CETE","All","code.plant","species"
"1493",-0.137811215168075,"CETE","All","code.plant","species"
"1494",-0.119648938779102,"CETE","All","code.plant","species"
"1495",-0.0360946673892234,"CETE","All","code.plant","species"
"1496",0.0509097438131134,"CETE","All","code.plant","species"
"1497",-0.104668957063796,"CETE","All","code.plant","species"
"1498",0.0753293060813589,"CETE","All","code.plant","species"
"1499",-0.0989809519889536,"CETE","All","code.plant","species"
"1500",0.0640392302484682,"CETE","All","code.plant","species"
"1501",-0.0511649325058537,"CETE","All","code.plant","species"
"1502",0.11054603340683,"CETE","All","code.plant","species"
"1503",0.0932054928490842,"CETE","All","code.plant","species"
"1504",-0.102009690513535,"CETE","All","code.plant","species"
"1505",-0.0683375227814451,"CETE","All","code.plant","species"
"1506",-0.117050757890029,"CETE","All","code.plant","species"
"1507",0.0431894161056099,"CETE","All","code.plant","species"
"1508",0.0551385671266111,"CETE","All","code.plant","species"
"1509",0.0713188496080281,"CETE","All","code.plant","species"
"1510",-0.0820292150546462,"CETE","All","code.plant","species"
"1511",-0.169293377478083,"CETE","All","code.plant","species"
"1512",-0.257982018815589,"CETE","All","code.plant","species"
"1513",0.0875423206000545,"CETE","All","code.plant","species"
"1514",0.0341462180884851,"CETE","All","code.plant","species"
"1515",-0.00348031160721829,"CETE","All","code.plant","species"
"1516",-0.0113122731334098,"CETE","All","code.plant","species"
"1517",0.0358492131378088,"CETE","All","code.plant","species"
"1518",-0.0487814174173097,"CETE","All","code.plant","species"
"1519",0.133171799206953,"CETE","All","code.plant","species"
"1520",-0.0173223475115299,"CETE","All","code.plant","species"
"1521",0.00680784208074003,"CETE","All","code.plant","species"
"1522",-0.156942051013303,"CETE","All","code.plant","species"
"1523",-0.0756545598574511,"CETE","All","code.plant","species"
"1524",-0.0843318915518045,"CETE","All","code.plant","species"
"1525",0.0881450178162726,"CETE","All","code.plant","species"
"1526",0.113845178162672,"CETE","All","code.plant","species"
"1527",0.0662697399286083,"CETE","All","code.plant","species"
"1528",0.0232948436556291,"CETE","All","code.plant","species"
"1529",0.162520228579248,"CETE","All","code.plant","species"
"1530",-0.128426300436912,"CETE","All","code.plant","species"
"1531",-0.041950549934391,"CETE","All","code.plant","species"
"1532",0.0898153272988804,"CETE","All","code.plant","species"
"1533",-0.0184243244031084,"CETE","All","code.plant","species"
"1534",0.026808821050585,"CETE","All","code.plant","species"
"1535",0.195275460787317,"CETE","All","code.plant","species"
"1536",-0.0156763038722876,"CETE","All","code.plant","species"
"1537",-0.0291228001587769,"CETE","All","code.plant","species"
"1538",0.0760331783750556,"CETE","All","code.plant","species"
"1539",0.0439838502896508,"CETE","All","code.plant","species"
"1540",0.0647642894422835,"CETE","All","code.plant","species"
"1541",-0.155218238473779,"CETE","All","code.plant","species"
"1542",-0.00297752528890638,"CETE","All","code.plant","species"
"1543",-0.0114244941343687,"CETE","All","code.plant","species"
"1544",-0.0896791186083928,"CETE","All","code.plant","species"
"1545",-0.0273919154397361,"CETE","All","code.plant","species"
"1546",0.00870881041834348,"CETE","All","code.plant","species"
"1547",0.0432124183154381,"CETE","All","code.plant","species"
"1548",-0.00883417983092871,"CETE","All","code.plant","species"
"1549",0.00586545281605844,"CETE","All","code.plant","species"
"1550",0.0265682950728265,"CETE","All","code.plant","species"
"1551",-0.0176450971573817,"CETE","All","code.plant","species"
"1552",-0.0335511924936666,"CETE","All","code.plant","species"
"1553",-0.0727767157440834,"CETE","All","code.plant","species"
"1554",-0.0506236887465199,"CETE","All","code.plant","species"
"1555",0.144595307637394,"CETE","All","code.plant","species"
"1556",-0.121604807222902,"CETE","All","code.plant","species"
"1557",-0.0824987871959816,"CETE","All","code.plant","species"
"1558",-0.0713343066837916,"CETE","All","code.plant","species"
"1559",0.0889055494033193,"CETE","All","code.plant","species"
"1560",0.0410665804171491,"CETE","All","code.plant","species"
"1561",0.053862841233085,"CETE","All","code.plant","species"
"1562",0.0150123210372572,"CETE","All","code.plant","species"
"1563",-0.0104128081717488,"CETE","All","code.plant","species"
"1564",0.024073992643425,"CETE","All","code.plant","species"
"1565",-0.0525387147575616,"CETE","All","code.plant","species"
"1566",-0.107636601754417,"CETE","All","code.plant","species"
"1567",-0.169500258660032,"CETE","All","code.plant","species"
"1568",-0.196847094827352,"CETE","All","code.plant","species"
"1569",0.165312730407602,"CETE","All","code.plant","species"
"1570",0.0798334917621173,"CETE","All","code.plant","species"
"1571",0.0161489444412219,"CETE","All","code.plant","species"
"1572",0.0190931035735378,"CETE","All","code.plant","species"
"1573",0.000373881816870147,"CETE","All","code.plant","species"
"1574",-0.00295147994604816,"CETE","All","code.plant","species"
"1575",-0.0109236344941281,"CETE","All","code.plant","species"
"1576",0.0293021226606551,"CETE","All","code.plant","species"
"1577",-0.0958462750465833,"CETE","All","code.plant","species"
"1578",0.125251606082317,"CETE","All","code.plant","species"
"1579",-0.0193474875379248,"CETE","All","code.plant","species"
"1580",-0.0147407748766027,"CETE","All","code.plant","species"
"1581",0.00346943411475453,"CETE","All","code.plant","species"
"1582",0.0774579518672813,"CETE","All","code.plant","species"
"1583",-0.073953629369006,"CETE","All","code.plant","species"
"1584",0.0170377106107735,"CETE","All","code.plant","species"
"1585",0.0508119141054377,"CETE","All","code.plant","species"
"1586",0.019365769684119,"CETE","All","code.plant","species"
"1587",-0.0334383440275581,"CETE","All","code.plant","species"
"1588",0.0823762836583846,"CETE","All","code.plant","species"
"1589",0.0175351794667495,"CETE","All","code.plant","species"
"1590",0.229557686929155,"CETE","All","code.plant","species"
"1591",0.093479901422449,"CETE","All","code.plant","species"
"1592",0.109818949996569,"CETE","All","code.plant","species"
"1593",-0.0492897252115052,"CETE","All","code.plant","species"
"1594",0.163142364982136,"CETE","All","code.plant","species"
"1595",0.0978301023637533,"CETE","All","code.plant","species"
"1596",-0.0486481627893417,"CETE","All","code.plant","species"
"1597",0.0356579691771943,"CETE","All","code.plant","species"
"1598",-0.037612651845548,"CETE","All","code.plant","species"
"1599",-0.0774915563137702,"CETE","All","code.plant","species"
"1600",-0.0191492894701926,"CETE","All","code.plant","species"
"1601",-0.0243841832072044,"CETE","All","code.plant","species"
"1602",-0.0595014372168093,"CETE","All","code.plant","species"
"1603",-0.0771093471104456,"CETE","All","code.plant","species"
"1604",0.0199818729100911,"CETE","All","code.plant","species"
"1605",-0.120749274157518,"CETE","All","code.plant","species"
"1606",0.0735710198779893,"CETE","All","code.plant","species"
"1607",0.0790950807508459,"CETE","All","code.plant","species"
"1608",-0.0235108140283554,"CETE","All","code.plant","species"
"1609",0.0802110701673797,"CETE","All","code.plant","species"
"1610",-0.127921475554268,"CETE","All","code.plant","species"
"1611",0.158266285581858,"CETE","All","code.plant","species"
"1612",0.0992434134233349,"CETE","All","code.plant","species"
"1613",0.0740923984792079,"CETE","All","code.plant","species"
"1614",0.122973742007277,"CETE","All","code.plant","species"
"1615",0.035956217654145,"CETE","All","code.plant","species"
"1616",-0.0917847194580875,"CETE","All","code.plant","species"
"1617",0.250718301675204,"CETE","All","code.plant","species"
"1618",0.00395922347164923,"CETE","All","code.plant","species"
"1619",0.0272076437623483,"CETE","All","code.plant","species"
"1620",0.180739212871072,"CETE","All","code.plant","species"
"1621",-0.0452134863322897,"CETE","All","code.plant","species"
"1622",-0.108059551712077,"CETE","All","code.plant","species"
"1623",0.053932488266154,"CETE","All","code.plant","species"
"1624",-0.160375712236632,"CETE","All","code.plant","species"
"1625",0.0328469950372368,"CETE","All","code.plant","species"
"1626",0.090507195659723,"CETE","All","code.plant","species"
"1627",-0.010923025652559,"CETE","All","code.plant","species"
"1628",0.0796668660327551,"CETE","All","code.plant","species"
"1629",0.115344665814446,"CETE","All","code.plant","species"
"1630",-0.0274853319815823,"CETE","All","code.plant","species"
"1631",-0.17490082316228,"CETE","All","code.plant","species"
"1632",-0.137488879656239,"CETE","All","code.plant","species"
"1633",0.00048467974004418,"CETE","All","code.plant","species"
"1634",0.112820489110074,"CETE","All","code.plant","species"
"1635",-0.113002883612886,"CETE","All","code.plant","species"
"1636",-0.100150006202149,"CETE","All","code.plant","species"
"1637",-0.123617662637246,"CETE","All","code.plant","species"
"1638",-0.0103314835095618,"CETE","All","code.plant","species"
"1639",-0.133417584362365,"CETE","All","code.plant","species"
"1640",-0.0816125614851051,"CETE","All","code.plant","species"
"1641",0.058257162389405,"CETE","All","code.plant","species"
"1642",0.0556989764784883,"CETE","All","code.plant","species"
"1643",0.000645139787870619,"CETE","All","code.plant","species"
"1644",0.0875960324106415,"CETE","All","code.plant","species"
"1645",0.00537830453911803,"CETE","All","code.plant","species"
"1646",0.034018047442266,"CETE","All","code.plant","species"
"1647",-0.0232061557537611,"CETE","All","code.plant","species"
"1648",-0.0238889548639258,"CETE","All","code.plant","species"
"1649",0.0130794584373282,"CETE","All","code.plant","species"
"1650",0.0400382281913387,"CETE","All","code.plant","species"
"1651",0.109294755709323,"CETE","All","code.plant","species"
"1652",0.0739937028289548,"CETE","All","code.plant","species"
"1653",-0.139642050097091,"CETE","All","code.plant","species"
"1654",0.143486231711231,"CETE","All","code.plant","species"
"1655",0.0870459307477565,"CETE","All","code.plant","species"
"1656",-0.0461862943871748,"CETE","All","code.plant","species"
"1657",-0.233559206881813,"CETE","All","code.plant","species"
"1658",-0.0728708643223031,"CETE","All","code.plant","species"
"1659",0.13982816991533,"CETE","All","code.plant","species"
"1660",0.0309668073767466,"CETE","All","code.plant","species"
"1661",0.115527238329628,"CETE","All","code.plant","species"
"1662",0.0160882129500219,"CETE","All","code.plant","species"
"1663",0.0119932710756139,"CETE","All","code.plant","species"
"1664",-0.0189300158773497,"CETE","All","code.plant","species"
"1665",-0.00443516636044772,"CETE","All","code.plant","species"
"1666",-0.0119187255758562,"CETE","All","code.plant","species"
"1667",0.0578071914747174,"CETE","All","code.plant","species"
"1668",-0.079942659660927,"CETE","All","code.plant","species"
"1669",-0.0222700474389492,"CETE","All","code.plant","species"
"1670",0.0767164970827552,"CETE","All","code.plant","species"
"1671",0.0555313230749248,"CETE","All","code.plant","species"
"1672",-0.0390652037286543,"CETE","All","code.plant","species"
"1673",-0.0205053401625487,"CETE","All","code.plant","species"
"1674",0.0147859723059673,"CETE","All","code.plant","species"
"1675",0.0464575537558563,"CETE","All","code.plant","species"
"1676",0.038290005556078,"CETE","All","code.plant","species"
"1677",-0.0718420392983211,"CETE","All","code.plant","species"
"1678",0.245591586308818,"CETE","All","code.plant","species"
"1679",-0.0880677573103392,"CETE","All","code.plant","species"
"1680",0.0892291873394284,"CETE","All","code.plant","species"
"1681",-0.00662777463910513,"CETE","All","code.plant","species"
"1682",0.159589650589073,"CETE","All","code.plant","species"
"1683",0.046041962079002,"CETE","All","code.plant","species"
"1684",-0.235844931303452,"CETE","All","code.plant","species"
"1685",0.120449119580312,"CETE","All","code.plant","species"
"1686",0.156712495041349,"CETE","All","code.plant","species"
