"","alpha_hat_ij_Grass","gamma_H_hat_ih_beetle","focal","year","complexity.plant","complexity.animal"
"1398",-0.340283093857515,0.0799504395506494,"LEMA","2020","class","group"
"1399",-0.312655038963015,0.233055370564588,"LEMA","2020","class","group"
"1400",-0.358075126292711,0.0998112357174668,"LEMA","2020","class","group"
"1401",-0.351913079675223,0.224904542734924,"LEMA","2020","class","group"
"1402",-0.301813694971832,0.1791079003599,"LEMA","2020","class","group"
"1403",-0.337883515665049,0.321542454567822,"LEMA","2020","class","group"
"1404",-0.243174809804164,0.276990680251761,"LEMA","2020","class","group"
"1405",-0.212464724075775,-0.0229654491110897,"LEMA","2020","class","group"
"1406",-0.313970504009535,0.145100806152137,"LEMA","2020","class","group"
"1407",-0.383973323076768,0.243327664542895,"LEMA","2020","class","group"
"1408",-0.316162897082007,0.176168349251862,"LEMA","2020","class","group"
"1409",-0.309927840938795,0.196206328499684,"LEMA","2020","class","group"
"1410",-0.358188682022156,0.121782316472339,"LEMA","2020","class","group"
"1411",-0.316662852059127,0.19569340452556,"LEMA","2020","class","group"
"1412",-0.392429614568079,0.102694158458968,"LEMA","2020","class","group"
"1413",-0.236313276950714,0.242607303550312,"LEMA","2020","class","group"
"1414",-0.364968009691719,0.0152128404504617,"LEMA","2020","class","group"
"1415",-0.25292715544269,0.119959517699072,"LEMA","2020","class","group"
"1416",-0.271086949884154,0.0525393619638357,"LEMA","2020","class","group"
"1417",-0.316008648416318,0.193997654269346,"LEMA","2020","class","group"
"1418",-0.239406524580069,0.0522132072711159,"LEMA","2020","class","group"
"1419",-0.368599833761825,0.140423517073786,"LEMA","2020","class","group"
"1420",-0.302718736699421,0.0381168724219914,"LEMA","2020","class","group"
"1421",-0.335904644844647,0.16557228801456,"LEMA","2020","class","group"
"1422",-0.356006876201969,0.205156912574969,"LEMA","2020","class","group"
"1423",-0.33054343106088,0.119414905290978,"LEMA","2020","class","group"
"1424",-0.319561858699906,0.136625182417073,"LEMA","2020","class","group"
"1425",-0.297273989735786,0.0625485780022816,"LEMA","2020","class","group"
"1426",-0.262722088244543,0.133885419741013,"LEMA","2020","class","group"
"1427",-0.353668774221008,0.0485016086353318,"LEMA","2020","class","group"
"1428",-0.295409184136886,0.141851256677521,"LEMA","2020","class","group"
"1429",-0.263824995600747,0.0889043669461347,"LEMA","2020","class","group"
"1430",-0.331259044577095,0.243673327541139,"LEMA","2020","class","group"
"1431",-0.368318778416731,0.295309111069642,"LEMA","2020","class","group"
"1432",-0.386569680756532,0.0896656545294214,"LEMA","2020","class","group"
"1433",-0.386231311196594,0.211221548051186,"LEMA","2020","class","group"
"1434",-0.298427032143597,0.182949576814827,"LEMA","2020","class","group"
"1435",-0.311162848822073,0.289936316845587,"LEMA","2020","class","group"
"1436",-0.305002738019416,0.0798152535206824,"LEMA","2020","class","group"
"1437",-0.28033592132292,0.182835607514164,"LEMA","2020","class","group"
"1438",-0.156093543526638,0.10586442215919,"LEMA","2020","class","group"
"1439",-0.310157688382173,0.19084309330062,"LEMA","2020","class","group"
"1440",-0.377570537958961,0.205177551815547,"LEMA","2020","class","group"
"1441",-0.279057147332613,0.173578634678238,"LEMA","2020","class","group"
"1442",-0.300292807900284,0.15014662516316,"LEMA","2020","class","group"
"1443",-0.292750695394842,0.120681372837147,"LEMA","2020","class","group"
"1444",-0.225484611047759,0.297291782649918,"LEMA","2020","class","group"
"1445",-0.492731162621443,0.113393695262907,"LEMA","2020","class","group"
"1446",-0.277070854324086,0.167396979231234,"LEMA","2020","class","group"
"1447",-0.271381610541268,0.0187384564051072,"LEMA","2020","class","group"
"1448",-0.267026337022881,0.148858321837138,"LEMA","2020","class","group"
"1449",-0.375007142468392,0.00748866441633678,"LEMA","2020","class","group"
"1450",-0.355170888625689,0.093155278947157,"LEMA","2020","class","group"
"1451",-0.307572540578894,0.13229900022743,"LEMA","2020","class","group"
"1452",-0.287717793228659,0.147693753625914,"LEMA","2020","class","group"
"1453",-0.439597782432081,0.116550622176733,"LEMA","2020","class","group"
"1454",-0.311001974137441,0.266310115872166,"LEMA","2020","class","group"
"1455",-0.344500963326223,0.119632248193191,"LEMA","2020","class","group"
"1456",-0.405319446946804,0.288483299574064,"LEMA","2020","class","group"
"1457",-0.284769432406654,0.164155829873369,"LEMA","2020","class","group"
"1458",-0.26930151063412,0.283290476233283,"LEMA","2020","class","group"
"1459",-0.269564893693458,0.0885543709663343,"LEMA","2020","class","group"
"1460",-0.33911759779682,0.293765163533462,"LEMA","2020","class","group"
"1461",-0.282249524667613,0.192132054722008,"LEMA","2020","class","group"
"1462",-0.314172429184399,0.220485937580067,"LEMA","2020","class","group"
"1463",-0.332543184155463,0.0529626562035874,"LEMA","2020","class","group"
"1464",-0.241135279250078,0.0695942711965452,"LEMA","2020","class","group"
"1465",-0.291791487518385,0.136591840897374,"LEMA","2020","class","group"
"1466",-0.412794671768318,0.12906120722307,"LEMA","2020","class","group"
"1467",-0.285145485207142,0.243681994255737,"LEMA","2020","class","group"
"1468",-0.278000859043668,0.151229645859527,"LEMA","2020","class","group"
"1469",-0.324932171513929,0.238178840690621,"LEMA","2020","class","group"
"1470",-0.240596494470868,0.136507639880054,"LEMA","2020","class","group"
"1471",-0.258899579916315,0.162093335988955,"LEMA","2020","class","group"
"1472",-0.263378265172045,0.229992791298375,"LEMA","2020","class","group"
"1473",-0.313042554091507,0.107467068616028,"LEMA","2020","class","group"
"1474",-0.223544586794752,0.152029714178065,"LEMA","2020","class","group"
"1475",-0.352780889553727,0.232984044823178,"LEMA","2020","class","group"
"1476",-0.30359454561059,0.0306982162359932,"LEMA","2020","class","group"
"1477",-0.277094413629459,0.162437802569734,"LEMA","2020","class","group"
"1478",-0.290802850610414,0.221189019190964,"LEMA","2020","class","group"
"1479",-0.382184737562344,0.117579875160537,"LEMA","2020","class","group"
"1480",-0.435484465965001,0.187541021058028,"LEMA","2020","class","group"
"1481",-0.324703931101895,0.161136295338399,"LEMA","2020","class","group"
"1482",-0.289118264256974,0.0941134269910111,"LEMA","2020","class","group"
"1483",-0.340045923229036,0.0347255848685386,"LEMA","2020","class","group"
"1484",-0.349285824697451,0.163367595576577,"LEMA","2020","class","group"
"1485",-0.212861667295093,0.209951637470416,"LEMA","2020","class","group"
"1486",-0.279863209887673,0.112552433989082,"LEMA","2020","class","group"
"1487",-0.391687727630242,0.209207680647388,"LEMA","2020","class","group"
"1488",-0.338010280600895,0.168080117005218,"LEMA","2020","class","group"
"1489",-0.362973426302974,0.0928098069931311,"LEMA","2020","class","group"
"1490",-0.33253712797214,0.126658484261751,"LEMA","2020","class","group"
"1491",-0.322551562015858,0.13078249891573,"LEMA","2020","class","group"
"1492",-0.329777592130532,0.21253101574961,"LEMA","2020","class","group"
"1493",-0.347604086810499,0.0665852199315893,"LEMA","2020","class","group"
"1494",-0.353975074734783,0.317105652705728,"LEMA","2020","class","group"
"1495",-0.316573375489628,0.179039048366842,"LEMA","2020","class","group"
"1496",-0.321922318281456,0.210266273756222,"LEMA","2020","class","group"
"1497",-0.290880341627644,0.160860997367465,"LEMA","2020","class","group"
"1498",-0.320746009142217,0.190261141256577,"LEMA","2020","class","group"
"1499",-0.395642442656923,0.261871074363661,"LEMA","2020","class","group"
"1500",-0.31744310315092,0.249472728357967,"LEMA","2020","class","group"
"1501",-0.223232127071659,0.240986727332794,"LEMA","2020","class","group"
"1502",-0.239440925370365,0.233180908727629,"LEMA","2020","class","group"
"1503",-0.349201465699527,0.111886673041641,"LEMA","2020","class","group"
"1504",-0.324997122239055,-0.0423727968965809,"LEMA","2020","class","group"
"1505",-0.277811674564713,0.170453739888795,"LEMA","2020","class","group"
"1506",-0.274060163724487,0.1744585558415,"LEMA","2020","class","group"
"1507",-0.41960412941716,0.241380195285213,"LEMA","2020","class","group"
"1508",-0.335773187793564,0.250078926545237,"LEMA","2020","class","group"
"1509",-0.346456631334062,0.131127765505866,"LEMA","2020","class","group"
"1510",-0.261354586373498,0.186882150004646,"LEMA","2020","class","group"
"1511",-0.367048821059707,0.175989051656764,"LEMA","2020","class","group"
"1512",-0.349419805000721,0.184046970594623,"LEMA","2020","class","group"
"1513",-0.307523754365663,0.179446617988868,"LEMA","2020","class","group"
"1514",-0.258017928575091,0.281869264355799,"LEMA","2020","class","group"
"1515",-0.330716417188073,0.188102107664047,"LEMA","2020","class","group"
"1516",-0.319405829624511,0.0737666326950377,"LEMA","2020","class","group"
"1517",-0.33158726641886,0.116787510766307,"LEMA","2020","class","group"
"1518",-0.32797014186554,-0.00172202447239922,"LEMA","2020","class","group"
"1519",-0.281101180719015,0.182481980053647,"LEMA","2020","class","group"
"1520",-0.267708991604653,0.213756204434754,"LEMA","2020","class","group"
"1521",-0.268053068370614,0.155846209424307,"LEMA","2020","class","group"
"1522",-0.355157096634895,0.171807994105512,"LEMA","2020","class","group"
"1523",-0.252583708183863,0.201867020944257,"LEMA","2020","class","group"
"1524",-0.273122660591792,-0.000519895560629813,"LEMA","2020","class","group"
"1525",-0.357806613568216,0.210755304095156,"LEMA","2020","class","group"
"1526",-0.24532195092145,0.166632788512304,"LEMA","2020","class","group"
"1527",-0.282071893362735,0.0131295230036756,"LEMA","2020","class","group"
"1528",-0.343599844231495,0.146556990111893,"LEMA","2020","class","group"
"1529",-0.421228553269157,0.206217677176772,"LEMA","2020","class","group"
"1530",-0.403522483325366,0.203073374314273,"LEMA","2020","class","group"
"1531",-0.260173929070049,0.245832880651051,"LEMA","2020","class","group"
"1532",-0.298430509445807,0.235302960182937,"LEMA","2020","class","group"
"1533",-0.368897374996586,0.141103617816995,"LEMA","2020","class","group"
"1534",-0.342139962924981,0.137815703911847,"LEMA","2020","class","group"
"1535",-0.36876743141107,-0.00898408638418535,"LEMA","2020","class","group"
"1536",-0.387351194885341,0.247616948075443,"LEMA","2020","class","group"
"1537",-0.256643857863175,0.0984330255656656,"LEMA","2020","class","group"
"1538",-0.36165858864714,0.239450099207539,"LEMA","2020","class","group"
"1539",-0.368315964143026,0.133324170281028,"LEMA","2020","class","group"
"1540",-0.362473654668057,0.111993416669142,"LEMA","2020","class","group"
"1541",-0.255626450297731,0.145204919923947,"LEMA","2020","class","group"
"1542",-0.269280322333526,0.163333665465081,"LEMA","2020","class","group"
"1543",-0.348471806576194,0.175629653625544,"LEMA","2020","class","group"
"1544",-0.326264030581527,0.0862806335301538,"LEMA","2020","class","group"
"1545",-0.323833941344309,0.168993923655132,"LEMA","2020","class","group"
"1546",-0.319934810443117,0.102977396563791,"LEMA","2020","class","group"
"1547",-0.279039740154581,0.135373613247101,"LEMA","2020","class","group"
"1548",-0.306073309165265,0.122436450142465,"LEMA","2020","class","group"
"1549",-0.387204170781594,0.136147557909286,"LEMA","2020","class","group"
"1550",-0.308376122981191,0.322011628939413,"LEMA","2020","class","group"
"1551",-0.308833735093725,0.0290851186846384,"LEMA","2020","class","group"
"1552",-0.392874085120446,0.254744982826769,"LEMA","2020","class","group"
"1553",-0.274617872093603,0.114599989328648,"LEMA","2020","class","group"
"1554",-0.37704609517145,0.0987813410412155,"LEMA","2020","class","group"
"1555",-0.319661787793085,0.0261987524783025,"LEMA","2020","class","group"
"1556",-0.366398315976135,0.219469385278034,"LEMA","2020","class","group"
"1557",-0.342770527769485,0.0843868056116985,"LEMA","2020","class","group"
"1558",-0.270727568644309,0.141076707133451,"LEMA","2020","class","group"
"1559",-0.303126928921517,0.235996405503825,"LEMA","2020","class","group"
"1560",-0.202794912250963,0.259395406953892,"LEMA","2020","class","group"
"1561",-0.322307672836581,0.0786829817346477,"LEMA","2020","class","group"
"1562",-0.302266152232267,0.151474867376665,"LEMA","2020","class","group"
"1563",-0.33202196311869,0.0730744708842901,"LEMA","2020","class","group"
"1564",-0.321159544852888,0.129145990912434,"LEMA","2020","class","group"
"1565",-0.310198571120997,0.166060036391615,"LEMA","2020","class","group"
"1566",-0.335740502157947,0.241213047198495,"LEMA","2020","class","group"
"1567",-0.343111413464786,0.11083945240534,"LEMA","2020","class","group"
"1568",-0.334402124775025,0.248825989271884,"LEMA","2020","class","group"
"1569",-0.260622824103432,0.0617296766443618,"LEMA","2020","class","group"
"1570",-0.271418194633931,0.179326799048594,"LEMA","2020","class","group"
"1571",-0.383451575546727,0.345379037205333,"LEMA","2020","class","group"
"1572",-0.302445453031635,0.117791180291139,"LEMA","2020","class","group"
"1573",-0.30074212658894,0.118418672003745,"LEMA","2020","class","group"
"1574",-0.380053959021119,0.107499480553958,"LEMA","2020","class","group"
"1575",-0.283600000132753,0.15549342971139,"LEMA","2020","class","group"
"1576",-0.335391299918436,0.0865467342056501,"LEMA","2020","class","group"
"1577",-0.357570632426881,0.0853779898499958,"LEMA","2020","class","group"
"1578",-0.300118343942956,0.223023250875811,"LEMA","2020","class","group"
"1579",-0.277647028287004,0.168225058697734,"LEMA","2020","class","group"
"1580",-0.232141512743023,0.268309456191713,"LEMA","2020","class","group"
"1581",-0.254827208974539,0.21365403874252,"LEMA","2020","class","group"
"1582",-0.443322143201813,0.163476648627766,"LEMA","2020","class","group"
"1583",-0.198282360132273,0.0467912575351181,"LEMA","2020","class","group"
"1584",-0.32659940826844,0.216496588656753,"LEMA","2020","class","group"
"1585",-0.284794387938564,-0.00237141265137653,"LEMA","2020","class","group"
"1586",-0.323353862082252,0.226751637042721,"LEMA","2020","class","group"
"1587",-0.281894875013803,0.0292935998015014,"LEMA","2020","class","group"
"1588",-0.309405759499667,0.244365823416055,"LEMA","2020","class","group"
"1589",-0.332099190569926,0.140478905246625,"LEMA","2020","class","group"
"1590",-0.358774588223564,0.24980680631435,"LEMA","2020","class","group"
"1591",-0.278819101417672,0.254321543487078,"LEMA","2020","class","group"
"1592",-0.271593396587259,0.224529753369682,"LEMA","2020","class","group"
"1593",-0.366621575683916,0.0674322565352248,"LEMA","2020","class","group"
"1594",-0.190466499825201,0.042288359852833,"LEMA","2020","class","group"
"1595",-0.372647973953258,0.192929246044802,"LEMA","2020","class","group"
"1596",-0.258406787657592,0.283405865090066,"LEMA","2020","class","group"
"1597",-0.292249806559843,0.149125232397604,"LEMA","2020","class","group"
"1598",-0.251872130160426,0.212590493255248,"LEMA","2020","class","group"
"1599",-0.258541273286663,0.13875334026476,"LEMA","2020","class","group"
"1600",-0.285550168030428,0.206157580937252,"LEMA","2020","class","group"
"1601",-0.330525495942194,0.193729368979444,"LEMA","2020","class","group"
"1602",-0.359388508614921,0.242524771877752,"LEMA","2020","class","group"
"1603",-0.263908980926263,0.0531339313368249,"LEMA","2020","class","group"
"1604",-0.324720238494218,0.0921865256202687,"LEMA","2020","class","group"
"1605",-0.181343587717874,0.223325318223728,"LEMA","2020","class","group"
"1606",-0.331867652554371,0.189878113397051,"LEMA","2020","class","group"
"1607",-0.294283914520611,0.159536451344745,"LEMA","2020","class","group"
"1608",-0.351577653875238,0.132978659593424,"LEMA","2020","class","group"
"1609",-0.280780194772442,0.168812038598924,"LEMA","2020","class","group"
"1610",-0.247375849283699,0.111552231691021,"LEMA","2020","class","group"
