"","gamma_H_hat_ih_beetle","beta_plant_hat_ijk_Forb_Grass","beta_plant_hat_ijk_Grass_LEMA","beta_H_hat_ijh_Grass_leafhopper","beta_H_hat_ijh_Forb_mite","focal","year","complexity.plant","complexity.animal"
"773",0.157359433662583,0.227974796586032,0.041465002250527,-0.237403286185599,-0.263682549785163,"LEMA","All","class","group"
"774",0.294274960580271,0.234419887862265,0.0914381375659885,-0.116342826077471,-0.0506512682866123,"LEMA","All","class","group"
"775",0.157410967019133,0.189837288698681,0.0829613854590707,-0.0829035669100526,-0.134207675011783,"LEMA","All","class","group"
"776",0.321130723029261,0.126634962690141,0.126179111660423,-0.24128748069418,-0.277215872491922,"LEMA","All","class","group"
"777",0.105122596448412,0.172125422500576,-0.0929892554627341,-0.130113725160299,-0.00615331979095335,"LEMA","All","class","group"
"778",0.236729236102619,0.136933742225593,0.0247692022368564,-0.150683687194372,-0.000246743657923654,"LEMA","All","class","group"
"779",0.178240313124582,0.175962238827259,0.0523544696153753,-0.149751526868885,-0.0627368462838518,"LEMA","All","class","group"
"780",0.241194586773023,0.253577212266227,0.333321039428798,-0.0983803111481654,-0.183625542059221,"LEMA","All","class","group"
"781",0.223689720814194,0.060767183127352,0.138982685349381,-0.206455742943295,-0.178275654707193,"LEMA","All","class","group"
"782",0.188653068267646,0.155493426976954,0.202570278103535,-0.174251557426511,-0.14469555443701,"LEMA","All","class","group"
"783",0.0434675086880947,0.113552070671739,0.173435752405686,-0.21808029545447,-0.126548000390499,"LEMA","All","class","group"
"784",0.243875821297719,0.0978198024729033,0.0771638658478966,-0.0734510428149182,-0.0145547126200274,"LEMA","All","class","group"
"785",0.252224376634212,0.186570514932799,0.0557262747065415,-0.173535347209324,-0.142241513265578,"LEMA","All","class","group"
"786",0.311027059453052,0.245618107783465,-9.25043810787729e-05,-0.211267747478434,-0.090441299050307,"LEMA","All","class","group"
"787",0.203186254076741,0.201340371630854,0.0988264480002377,-0.129212537553179,-0.141365710506799,"LEMA","All","class","group"
"788",0.320010839225329,0.22906612129315,0.144227532973147,-0.139850634374153,-0.110831198352467,"LEMA","All","class","group"
"789",0.425224933572762,0.153715612478501,0.0773940359024023,-0.296917871451514,-0.0405987112340901,"LEMA","All","class","group"
"790",0.232375692374896,0.144551130234836,0.0206534446703941,-0.246161415458183,-0.143856282987831,"LEMA","All","class","group"
"791",0.227438507505256,0.196299921925121,0.168811736789849,-0.152197837300227,-0.209755777869418,"LEMA","All","class","group"
"792",0.195522539382982,0.2063084283478,0.0760468713498437,-0.158991196451774,-0.168397054872728,"LEMA","All","class","group"
"793",0.160011109600501,0.0501018425734112,0.0162706091072073,-0.231076132428691,-0.0606026103570395,"LEMA","All","class","group"
"794",0.0667755970382191,0.376101210373171,0.147964043296443,-0.0931236371793148,-0.0961984259761427,"LEMA","All","class","group"
"795",0.262721993358434,0.245050271095658,0.115984994229735,-0.100944083030104,-0.123436972305552,"LEMA","All","class","group"
"796",0.292862142068989,0.103533729039641,-0.0266591850307982,-0.104446693859341,0.0137688782633849,"LEMA","All","class","group"
"797",0.140781869757175,0.136884866072288,0.0726241289712146,-0.258845503331316,-0.132991677620819,"LEMA","All","class","group"
"798",0.220278957901835,0.360451278066875,0.0251266982761307,-0.089281017608672,-0.0736475401547828,"LEMA","All","class","group"
"799",0.179627405358615,0.142704133993375,0.0348657209166154,-0.213679404972298,-0.116837918194995,"LEMA","All","class","group"
"800",0.138322704717611,0.278378729867506,0.106280879385999,-0.103681411916617,-0.15663930709551,"LEMA","All","class","group"
"801",0.249809526167059,0.0656140573572115,0.212807548115959,-0.19797954909233,0.0321263880167135,"LEMA","All","class","group"
"802",0.320917993970117,0.191413945340964,0.112881266166705,-0.28115111518558,-0.192250260439046,"LEMA","All","class","group"
"803",0.253386712262008,0.187935194192663,-0.0874012942767145,-0.077827958091191,-0.142717897664045,"LEMA","All","class","group"
"804",0.347250873900217,0.184227780327436,0.0187077378603522,-0.0568701542655419,-0.133348916179802,"LEMA","All","class","group"
"805",0.343466220547581,0.187756377195108,0.0572743930452266,-0.246846119170301,-0.201113970027079,"LEMA","All","class","group"
"806",0.138385350794171,0.304518764785155,-0.0330200791210237,-0.119046265481172,-0.154995704553348,"LEMA","All","class","group"
"807",0.219616614731811,0.270555193340006,0.0802280022493196,-0.0891867222696057,-0.217261262901821,"LEMA","All","class","group"
"808",0.1354693472825,0.142310647700345,-0.0562644688852498,-0.103229292366285,-0.0422063500553886,"LEMA","All","class","group"
"809",0.17486378379856,0.123605087131339,0.114929321016641,-0.283813879333365,-0.22875015377091,"LEMA","All","class","group"
"810",0.206244924411158,0.116563235139689,0.0365763725314945,-0.158951486086458,-0.170892267233844,"LEMA","All","class","group"
"811",0.164604962961682,0.0851879969386069,-0.0045936918935201,-0.20776594305924,-0.133495680152361,"LEMA","All","class","group"
"812",0.229931768138176,0.171274015653065,0.137654463797374,-0.068271225734019,-0.182288505444955,"LEMA","All","class","group"
"813",0.153500359847353,-0.0131846762079125,0.185553389272592,-0.26578946825343,-0.194351035772309,"LEMA","All","class","group"
"814",0.154229408997895,0.180853476338416,-0.0375049638074684,-0.252162027307548,-0.246641945109731,"LEMA","All","class","group"
"815",0.106594195649603,0.178042107508516,0.00545488121948923,-0.220688414092744,-0.194420099056381,"LEMA","All","class","group"
"816",0.26424989413428,0.138815052911797,0.0122651126751936,-0.205483290953839,-0.144492624398951,"LEMA","All","class","group"
"817",0.238055509907919,0.138542976838258,-0.0491115848089054,-0.0783569214135901,-0.14605637107589,"LEMA","All","class","group"
"818",0.272495020789913,0.00330814386366907,0.0710335681735963,-0.248577433496004,-0.126003903188472,"LEMA","All","class","group"
"819",0.279381346457148,0.0374906144678484,0.0310917603922622,-0.128600556986445,-0.161753441633106,"LEMA","All","class","group"
"820",0.242288209798987,0.253733049612475,0.0344164579885176,-0.198143960561497,-0.247264296782913,"LEMA","All","class","group"
"821",0.301401585288425,0.269312246587484,0.0207713324179384,-0.167721592471264,-0.277678934036853,"LEMA","All","class","group"
"822",0.206701760149856,0.046093044939401,0.0296184947273601,-0.222289436000363,-0.164075179068238,"LEMA","All","class","group"
"823",0.0963386545034213,0.236509098974971,0.0997757910876205,-0.194055453829747,-0.196138982611142,"LEMA","All","class","group"
"824",0.14606179295065,0.15979596991171,0.158071899219505,-0.129110551996288,-0.125213937488602,"LEMA","All","class","group"
"825",0.168374902454364,0.00743492179689076,0.0954351627182393,-0.168819868454513,-0.145708922198314,"LEMA","All","class","group"
"826",0.248575402368218,0.0880269125586497,0.0762039842066626,-0.150102923241465,-0.205311727261969,"LEMA","All","class","group"
"827",0.229886501070491,0.373202741677001,0.0579530982477696,-0.051448604795851,-0.0477439068098546,"LEMA","All","class","group"
"828",0.141925840198113,0.114114361144104,-0.0440463997031229,-0.190025184094471,-0.128177713492908,"LEMA","All","class","group"
"829",0.194852701486218,0.112072601626987,0.0707601465544239,-0.298836912476619,-0.134212287498422,"LEMA","All","class","group"
"830",0.221173406680883,0.127767039848576,-0.0576757635352929,-0.291537419367568,-0.118433700699659,"LEMA","All","class","group"
"831",0.152301323214798,0.326481696104877,0.242546113139781,-0.27909628637347,-0.24042428687055,"LEMA","All","class","group"
"832",0.0452620142050295,0.208221788826862,-0.0144516834650424,-0.130881938035707,0.0259517400836953,"LEMA","All","class","group"
"833",0.224468412540361,0.2150161697073,-0.0509201955425291,-0.0697729507150781,-0.161599393375396,"LEMA","All","class","group"
"834",0.246437619011637,0.117891827245779,0.220646045554536,-0.351883950875311,-0.155547459956892,"LEMA","All","class","group"
"835",0.235683861982424,0.208170746608585,0.149297474559741,-0.225915702814951,-0.280686265238634,"LEMA","All","class","group"
"836",0.0967399242292917,0.24120172688712,0.147196275346922,-0.298913167784104,-0.250907379636895,"LEMA","All","class","group"
"837",0.265845109390735,0.156042433912778,0.17210316441397,-0.0545504807544438,-0.0637046511620718,"LEMA","All","class","group"
"838",0.0990841704956478,0.0314681682705924,-0.0958950966389674,-0.242074440057423,-0.091881894706056,"LEMA","All","class","group"
"839",0.172220041623113,0.13482813736919,-0.0132586911546704,-0.244318887275609,-0.190499737089973,"LEMA","All","class","group"
"840",0.114646827354759,0.190819796188668,0.0340469516393977,-0.147696123305892,-0.144995503595273,"LEMA","All","class","group"
"841",0.237970468003925,0.133490208385858,-0.0419280799075318,-0.251207396513339,-0.101976898880635,"LEMA","All","class","group"
"842",0.299384432411687,0.257733447480309,0.0345127420019891,-0.261540781203599,0.0933794966426047,"LEMA","All","class","group"
"843",0.26500972874686,0.293170480192212,0.0134603271752334,-0.165304396408925,-0.177805574181514,"LEMA","All","class","group"
"844",0.205814073490105,0.164116000111669,0.0197194730227825,-0.10013322076178,-0.13908799133294,"LEMA","All","class","group"
"845",0.227774622456754,0.282076914130146,0.176653540076937,-0.0317338618944492,-0.200554228401744,"LEMA","All","class","group"
"846",0.194743816373486,0.113774060417648,0.1752118707238,-0.333052074968081,-0.134411276251348,"LEMA","All","class","group"
"847",0.211916475703043,0.117154790299348,-0.00499146768290371,-0.135584202707135,-0.236780466774085,"LEMA","All","class","group"
"848",0.216370646249969,0.196311158202379,0.0830129586887414,-0.296680489587245,-0.0620459683506441,"LEMA","All","class","group"
"849",0.338202831228376,0.158014905964305,0.100989383470836,-0.119549081994452,-0.0374502101286831,"LEMA","All","class","group"
"850",0.172895536583083,0.245082928190366,0.126184498344139,-0.109728487052519,-0.190726886554055,"LEMA","All","class","group"
"851",0.202135739568455,0.294981557814173,0.0984809353783485,-0.0712540314458479,-0.165603587561165,"LEMA","All","class","group"
"852",0.114174544656321,0.136829805634689,0.0677058275622571,-0.183300076081925,-0.0724057584963567,"LEMA","All","class","group"
"853",0.233536724044342,0.126220822535274,0.0249449492632279,-0.113280386473029,-0.139842155836186,"LEMA","All","class","group"
"854",0.16839188270001,0.0647936905402062,0.0178285430584213,-0.121088233490841,-0.144325809785179,"LEMA","All","class","group"
"855",0.130870166409854,0.101292113927381,0.0948056605057304,-0.1157146789968,-0.118305520553286,"LEMA","All","class","group"
"856",0.277746294760908,0.164145328754601,0.0553622676553216,-0.000193341481730114,-0.0725023439227412,"LEMA","All","class","group"
"857",0.0716716067860181,0.0966425662001231,0.0403965517664855,-0.101476970210293,-0.14795408247485,"LEMA","All","class","group"
"858",0.328323049914199,0.0243227756941777,0.0803695628469723,-0.292611999216232,-0.0988245674601232,"LEMA","All","class","group"
"859",0.283704508529932,0.0890202888457521,0.128062254271789,-0.253698753934002,-0.112179802264969,"LEMA","All","class","group"
"860",0.125521341148986,0.1100148471659,0.00510812105589831,-0.0394442805162938,-0.0922811628060024,"LEMA","All","class","group"
"861",0.151967615225576,0.303403356648283,0.157071273690462,-0.0887985237549398,-0.0201675472057518,"LEMA","All","class","group"
"862",0.268996595502363,0.231392995359002,-0.147892901134485,-0.0654363009850545,-0.0705178453419084,"LEMA","All","class","group"
"863",0.125507862305034,0.0344260854024978,0.0728462005989445,-0.22070879618123,-0.130124384167982,"LEMA","All","class","group"
"864",0.256247586173831,0.129267171118042,-0.013950078804044,-0.203894576896574,-0.0371683132458307,"LEMA","All","class","group"
"865",0.121049793775636,0.284980284798211,-0.0141766852785212,-0.254119410522327,-0.107760490285639,"LEMA","All","class","group"
"866",0.175376737703833,0.304752738239185,0.213570515525749,-0.0190770948772823,-0.065753505465772,"LEMA","All","class","group"
"867",0.14311940453495,0.165481348826079,0.0954074787373251,-0.333325207590657,-0.140606568518049,"LEMA","All","class","group"
"868",0.16610396776092,0.184999251332192,-0.0467004872676789,-0.0330808580501293,-0.204312295479651,"LEMA","All","class","group"
"869",0.326280083810611,0.13960184391712,-0.08031599916293,-0.11440348312073,-0.0780123269680426,"LEMA","All","class","group"
"870",0.198954383575602,0.132031511029936,0.122396618709431,-0.186043150378684,-0.176648303868945,"LEMA","All","class","group"
"871",0.141207538063809,0.00461838182797392,0.104248468305548,-0.182429644164807,-0.00187346370535779,"LEMA","All","class","group"
"872",0.234891007959718,0.315771880454078,0.179166366499379,-0.132616003772746,-0.160435173097738,"LEMA","All","class","group"
"873",0.114722173829984,0.0437721762481742,0.126138220266225,-0.143806171526751,-0.0608149413462479,"LEMA","All","class","group"
"874",0.183208469964848,0.191214636873003,0.00971233274719996,-0.202763840986941,0.0315488741421093,"LEMA","All","class","group"
"875",0.257696829681554,0.183496333367751,0.0496284098477877,-0.0687964344872676,-0.0982641420241195,"LEMA","All","class","group"
"876",0.237135047840648,0.158380932443499,0.140048862725378,-0.176946914595637,-0.179238736536566,"LEMA","All","class","group"
"877",0.231627765211532,0.203988128644007,-0.0228610240619257,-0.261960124311911,-0.125935502233459,"LEMA","All","class","group"
"878",0.216939577257039,0.120552643076477,0.0259368856588027,-0.143751109498107,-0.072158286856451,"LEMA","All","class","group"
"879",0.0988793683609765,0.166109980485874,0.0913778021842924,0.0146039503935185,-0.0573566741976916,"LEMA","All","class","group"
"880",0.273865044606385,0.110140888157401,0.0880706272811076,-0.27487805934194,-0.076263484308891,"LEMA","All","class","group"
"881",0.275327219024821,0.137406030566206,0.113932447939118,-0.273272714363264,-0.194954447744965,"LEMA","All","class","group"
"882",0.228980308364896,0.138356787576866,0.13033672747016,-0.301124761258968,-0.252076767634891,"LEMA","All","class","group"
"883",0.231352272365423,0.226765103942763,0.140820761890987,-0.168202146203519,-0.0792898213754802,"LEMA","All","class","group"
"884",0.155710823286754,0.0651719278017244,0.206768328094572,-0.165101116725275,-0.139667367683071,"LEMA","All","class","group"
"885",0.216803571115722,0.0485167189820108,0.0370819368844624,-0.0168972779752101,-0.138154930900667,"LEMA","All","class","group"
"886",0.162746947093755,0.10630728920073,-0.0226640066951797,-0.222201945739413,-0.128990292981793,"LEMA","All","class","group"
"887",0.199085056956544,0.066331575723459,0.0456862510971279,-0.122090520012683,-0.104373575513474,"LEMA","All","class","group"
"888",0.28550888131753,0.165740057741414,-0.0315794564436184,-0.189393744525714,-0.196744501411333,"LEMA","All","class","group"
"889",0.228312131056084,0.204650237244628,0.169867322577857,-0.0818804970015079,-0.211829137227564,"LEMA","All","class","group"
"890",0.32652266356637,0.122708941389429,0.164280018333381,-0.219058120568815,-0.0759426676987921,"LEMA","All","class","group"
"891",0.0966733533030009,0.139788737380855,0.138660024819892,-0.0636235036150631,-0.155892031595165,"LEMA","All","class","group"
