"","alpha_hat_ij_Plantaginaceae","alpha_hat_ij_Ranunculuc","gamma_FV_hat_if_Bibionidae","gamma_H_hat_ih_Nitidulidae","beta_plant_hat_ijk_Fabaceae_Poaceae","beta_plant_hat_ijk_Poaceae_LEMA","beta_H_hat_ijh_Poaceae_Geomitridae","beta_FV_hat_ijf_NA","focal","year","complexity.plant","complexity.animal"
"659",-0.125027081669326,0.0836114982682188,0.180492553941058,0.0951663879801445,0.0286645989157086,-0.0587266470518285,-0.0523460055100622,-0.0166032291829081,"LEMA","All","family","family"
"660",0.0131387101077156,0.247786700596557,0.0833441295314337,0.105453125989631,0.110126965417788,-0.0511748542524636,-0.167344060486136,-0.210646362443086,"LEMA","All","family","family"
"661",-0.0674679767846716,-0.115489425923639,0.156789726395757,0.137929587230059,0.0746006415403995,0.144823780690578,-0.165831946397525,-0.131385486142772,"LEMA","All","family","family"
"662",0.0145540563060522,0.052064173340544,0.260622022388285,0.182277982165346,0.0213595684823888,0.068178045199482,0.10991398816028,-0.216568139197008,"LEMA","All","family","family"
"663",-0.0456590196186977,-0.181740229239825,0.18403498406312,0.10591582212672,-0.0667757747832047,0.00912907390177908,-0.159847497642496,-0.0237524670364746,"LEMA","All","family","family"
"664",-0.0460069278556112,0.15381328104147,0.129186232066764,0.206274275046664,0.0467707808468778,0.176443958354202,-0.0869427285915263,-0.0555314126551425,"LEMA","All","family","family"
"665",-0.15112555585357,0.0648642010311842,0.0517938236277622,0.13588032880593,-0.0188726480435955,0.152271071478086,-0.238130148702603,-0.134190591208621,"LEMA","All","family","family"
"666",-0.0739815376469646,-0.038806556175913,0.197553282412416,-0.0524022010342664,0.0437886909938312,0.163927083966697,-0.0746521290610435,-0.0767666907760464,"LEMA","All","family","family"
"667",-0.227904970228637,-0.00756286107628823,0.118567607306129,0.0380431052546404,0.00554460951437585,0.110085831075187,-0.000577409027761711,-0.0225459215499761,"LEMA","All","family","family"
"668",-0.099259808166558,0.0620767668677511,0.293539495955206,0.170729220177327,0.137583924113043,0.135274202602342,-0.126748154131965,0.229287627132312,"LEMA","All","family","family"
"669",-0.182541340815424,0.186006746415123,0.258159844729711,0.240041445468968,0.0618582438184656,0.0940237842550109,-0.161709196358758,0.121329636975559,"LEMA","All","family","family"
"670",-0.14983409009557,-0.00676161269059639,0.241393595676648,0.229781467716117,0.00899152254738533,-0.0113328746543013,-0.175388999893011,-0.0438546904533659,"LEMA","All","family","family"
"671",-0.0556416745737307,0.0577157746612809,0.221343820580016,0.172826601822862,0.108524462442285,0.303402884486655,0.0751325276763957,0.107139792177998,"LEMA","All","family","family"
"672",0.0581996851378348,0.127779214267725,0.102705185562934,0.282070048722256,0.0486890151626302,0.154699329117008,-0.125976068555976,-0.042980840077267,"LEMA","All","family","family"
"673",-0.0720272804450238,0.149990963066342,0.208539838516038,0.17201201534756,0.0657304512548536,0.0493124261059512,-0.211833627040361,-0.0887965310362491,"LEMA","All","family","family"
"674",0.0144279093607365,0.022008056754218,0.172211613896005,0.104482722984226,0.1212866651137,0.194618823963905,-0.0316040880797444,-0.263110452801512,"LEMA","All","family","family"
"675",-0.0931699490450845,-0.0174760364397788,0.102790212356535,0.380151247142011,0.150492610174048,-0.0517815088690236,-0.126225198250277,-0.0469223730075987,"LEMA","All","family","family"
"676",-0.129688228690506,0.148062477528119,0.303959011000673,0.0942743146899034,0.161417094231897,-0.0372988392753106,-0.0713159873170565,-0.0514577028972037,"LEMA","All","family","family"
"677",0.0693237122315071,0.201773124464883,0.147525634930878,0.11336021136474,0.206049451511953,0.0372951602686717,0.00244896640321435,-0.146885273417331,"LEMA","All","family","family"
"678",-0.0985520833182645,0.146493408669376,0.164088059944164,0.0987405178866969,0.0698288423471025,0.075950456268465,-0.0888984695925734,-0.0887937500151968,"LEMA","All","family","family"
"679",-0.0882636827755061,0.0369412892797889,0.314185249056552,0.0843192349093993,0.0566320218510483,0.0657122713804028,-0.0422666960004086,-0.00895171534833272,"LEMA","All","family","family"
"680",-0.0741591182228357,0.204514663287832,0.197569620761317,0.256928298939696,0.0316170256727681,-0.0942948453068438,-0.0355806102132935,-0.211125602491913,"LEMA","All","family","family"
"681",-0.0710230517206156,0.0890845562679721,0.0667181302792585,0.0822207347139021,0.0366503073059066,-0.101585772742915,-0.267541441390383,-0.235276129299046,"LEMA","All","family","family"
"682",-0.171951707199361,0.170856106315045,0.181931656918029,0.0550987947891413,0.0824915333258436,0.0492895681422478,-0.204861183687521,-0.0693772133611926,"LEMA","All","family","family"
"683",0.0455121623692194,0.0564610460500792,0.164632595838902,0.17565583162507,0.000508856936570323,0.123342830858868,-0.126704355575415,-0.0540811056933391,"LEMA","All","family","family"
"684",-0.0210419121467623,0.156678103027438,0.18672307042694,0.251704424829005,0.110861876718761,0.089296614222897,-0.0709920349508091,-0.0525016545655059,"LEMA","All","family","family"
"685",-0.0979407393067565,-0.0665827974191902,0.0609988541143656,0.34160577001,0.0292927629858981,0.197056170830038,-0.01709402751242,0.0427692417193888,"LEMA","All","family","family"
"686",-0.195845173982457,0.203789651672707,0.128027448835578,0.324910472266447,-0.11565710985888,0.0916616621091795,-0.224988795486748,-0.093820463300875,"LEMA","All","family","family"
"687",-0.122655430174657,0.014048354690158,0.275166028988413,0.141473568118485,-0.0730958185772125,0.141974754653682,-0.150952282904052,-0.100969137477843,"LEMA","All","family","family"
"688",-0.00275705936123583,0.0279451133719133,0.258062604138349,0.184565332028946,0.0180343356614574,0.0406894403190736,-0.191044409555132,0.166535157213914,"LEMA","All","family","family"
"689",-0.167801571919489,0.0219570117028081,0.284322562963491,0.0835104032287373,0.120728801268013,-0.0368094841758002,-0.22337864937647,-0.120044681161557,"LEMA","All","family","family"
"690",-0.0661606179515783,0.143815010968717,0.20707961990441,-0.0506217279288145,-0.023512019605285,0.066193763132071,0.0403588278343403,0.0402850698021153,"LEMA","All","family","family"
"691",0.0198384003908481,-0.145419829961872,0.183055010274196,0.292659196968652,0.121151551121261,-0.0372545964090374,0.045143487457346,0.0719302524242769,"LEMA","All","family","family"
"692",-0.0412178071899005,-0.086227099053056,0.315614513219288,0.145347636969078,-0.029298316921358,-0.122923523650704,-0.128770248972701,-0.0692395642056431,"LEMA","All","family","family"
"693",0.00176983409237375,0.153974811994844,0.149599585939251,0.0838247593508459,-0.0836560951728662,0.071843863782262,-0.15084193398825,-0.164545260249874,"LEMA","All","family","family"
"694",-0.0167900072879016,0.0409934558525995,0.148144310096196,0.113157780564634,0.18144862219026,0.0582805487587466,-0.0313899936374155,-0.160838194244038,"LEMA","All","family","family"
"695",-0.0638199896038796,0.0513013042817805,0.0833734637124017,0.122202618056389,0.0179421105683835,0.127702903052186,-0.116017268208518,-0.0218107313640566,"LEMA","All","family","family"
"696",-0.0881911288042666,0.0545468784788798,0.116303909915711,0.309937115418493,0.120058589332199,0.0612269305071931,-0.192856076441693,-0.153636894576031,"LEMA","All","family","family"
"697",-0.0631902416769212,0.180607319725701,0.247914632929028,0.223756586137412,0.110478343487823,-0.0587215437042452,-0.0782027189380851,-0.0305677043118965,"LEMA","All","family","family"
"698",-0.227311198819011,0.0685790624289087,0.230173311628945,0.0397553630983061,0.110490049251525,0.126569622354677,-0.186753448077804,0.127395508631115,"LEMA","All","family","family"
"699",-0.0343737546876038,-0.0459310475258192,0.241389669087531,0.124251403028251,0.0923381841128574,-0.0105721362886798,-0.0115960857232643,-0.136038360801942,"LEMA","All","family","family"
"700",-0.267454545964407,0.139287009600938,0.00142975705564341,0.136521289883643,0.00652625412351315,0.137413440973518,-0.125181248665614,0.1708682108037,"LEMA","All","family","family"
"701",-0.0224798233049879,0.0873554102391547,0.148570527804273,0.0481532746648086,0.0559067021933117,0.12792271778488,-0.252967657980462,-0.0458484822490925,"LEMA","All","family","family"
"702",-0.175857347061057,0.305632613433865,0.256571863389807,0.108212756142102,0.0237542668683652,0.240670741974871,-0.0883353141540268,-0.0417720784409378,"LEMA","All","family","family"
"703",-0.120069108334596,-0.0226042513354067,0.0227777962667555,0.342657157590961,0.0763261405517992,0.00635336893830085,-0.227391615570985,-0.258362215308363,"LEMA","All","family","family"
"704",-0.0862927252171496,-0.169274615997804,0.190358867247146,0.0891553386732979,0.202726021392076,0.106858689606627,-0.140803970434164,-0.0134462608970464,"LEMA","All","family","family"
"705",-0.164377726908678,0.187050101274634,0.166500268297858,0.122407483597957,0.191536361956215,-0.0992590836321617,-0.0281912307078109,0.0815226267570555,"LEMA","All","family","family"
"706",-0.0887074446520091,0.136880722672001,0.0886661116019825,0.205579798173238,0.106312801928836,0.160983219565604,-0.139441037402461,-0.154956978519132,"LEMA","All","family","family"
"707",-0.212839821734329,0.0684687511664483,0.187476835099245,0.182671886194394,0.0119379340052712,0.196107651573931,0.0436287215074294,-0.0792336416902314,"LEMA","All","family","family"
"708",-0.295541827984823,0.00774898395532886,0.214834643209382,0.0254007244375103,0.28781745679971,0.0458305938110901,-0.188121305854422,-0.0450393350473199,"LEMA","All","family","family"
"709",0.0135273292651366,0.0704749231205339,0.22826438457089,0.233538699853377,0.0835493428015743,0.00699634962955109,-0.00670186807652251,-0.211242712665546,"LEMA","All","family","family"
"710",-0.0563892728007472,0.214996373403345,0.0873395793240364,-0.0395054503957711,0.10428891206449,-0.00157094364248145,-0.0613852197058685,-0.0272156728275716,"LEMA","All","family","family"
"711",-0.13690132207822,0.0932291863952521,0.34144078401452,0.0787897459736038,-0.139540884813399,0.0443572259706522,-0.210296078783999,0.0256223495103747,"LEMA","All","family","family"
"712",-0.0750244620700079,0.0261621102390226,0.0724777761454238,0.0687257198353999,-0.100975120658557,0.236593107383849,-0.0971961219447703,-0.0684239211912941,"LEMA","All","family","family"
"713",-0.00247897856917978,0.11446390751291,0.170123252545421,0.143315611850837,-0.0914558699799916,0.124570558166328,-0.354348690118559,0.0438956953527134,"LEMA","All","family","family"
"714",-0.0293558956689753,0.0528215717169123,0.176485532667046,0.282384744994856,0.0280731701434465,0.0329049355653481,-0.111337773918756,-0.126209788684144,"LEMA","All","family","family"
"715",-0.10604189136902,0.162309643472756,0.226223560326323,0.104853625176066,0.112295575184572,0.226360107527461,-0.06689399502892,-0.0183056678917,"LEMA","All","family","family"
"716",-0.0649943001146008,0.0718324798128225,0.206525672455375,0.0577257901334134,0.0184466067594273,-0.0164145264653431,-0.181778589962708,-0.196519558042687,"LEMA","All","family","family"
"717",-0.131918799745668,0.091256179160258,0.103664827613199,0.00689787277411735,0.143218491033664,0.0390390121168227,-0.122223252356745,-0.211738310038008,"LEMA","All","family","family"
"718",-0.216998942342442,-6.74058335700112e-05,0.0460363857722172,0.109046679248088,0.129505369510616,0.0248998704145913,-0.101352756916207,-0.151706221303265,"LEMA","All","family","family"
"719",0.0558727305676947,-0.0273534869380282,0.114756767830314,0.0304330830491895,0.0493318168298635,0.107091764652398,-0.104813293049998,-0.25805657448653,"LEMA","All","family","family"
"720",0.0670492363832054,0.12981375289289,0.0204427456655958,0.00709600874078564,0.10685748032896,0.166381190783214,-0.200176327269076,-0.151658886208071,"LEMA","All","family","family"
"721",0.00580524866842769,0.0510564462408978,0.0928459664239747,0.0795020245940015,0.0705656260633789,-0.0600964641268101,-0.197645493154019,-0.0488949414680935,"LEMA","All","family","family"
"722",-0.115440217812895,0.201921500015442,0.233735099678616,0.098635801645631,-0.0743573355807886,0.0434075499437578,-0.0868083252796681,-0.0400019303654382,"LEMA","All","family","family"
"723",-0.070696094309571,0.00433813945086148,0.154085036921358,0.225268261934753,0.193084365161096,0.216274971571126,-0.34110632473924,-0.0814540741542658,"LEMA","All","family","family"
"724",-0.184896892603,0.0807204455802513,0.28405540056016,0.237106737668899,0.101818971890832,-0.0379288888016113,-0.130176005462298,-0.160107513118989,"LEMA","All","family","family"
"725",-0.010766573159815,0.129926517955853,0.00511215993833725,0.176409429345735,-0.0286269239077276,0.0116638562678795,-0.249466144078468,-0.171675139604986,"LEMA","All","family","family"
"726",-0.0278344652339026,-0.0203466219616811,0.221119132680006,0.0269877856786864,0.206005731252678,0.0613381253146532,-0.00442562712354033,-0.0731537816965897,"LEMA","All","family","family"
"727",0.00573704025735955,0.218100086637861,0.039485148836925,0.177442665929475,-0.060759816829039,0.0376396661606595,0.0135446692530445,-0.121043150425835,"LEMA","All","family","family"
"728",-0.0158283256418208,0.0627089882589587,0.10219196630237,0.179038359961662,-0.04788272485111,0.00320258270525309,-0.175434226084687,-0.227477301805833,"LEMA","All","family","family"
"729",0.0276755634122512,-0.0184472316722091,0.142126241594094,0.250110949891435,-0.080426652103097,0.16432435227029,0.0580601228118927,-0.0094716554407076,"LEMA","All","family","family"
"730",-0.151445808113649,0.0377776354307913,0.149724491563343,0.115571881449265,0.220506087677758,0.0741194437737502,0.00902137229541866,-0.190623387879101,"LEMA","All","family","family"
"731",-0.262654071626,0.0594548268319335,0.170477897653269,0.242504550310474,-0.028273001811272,-0.104298121851033,-0.016641322914305,0.0545654961498538,"LEMA","All","family","family"
"732",-0.0301730392930546,-0.025667303340003,0.0831087443217506,0.0679382637017203,0.0532661050090952,0.28151207969329,-0.192936959787814,-0.141395482490742,"LEMA","All","family","family"
"733",-0.124274737908372,0.151190678719949,0.234556860327046,-0.0233660086882623,0.102166736587158,-0.0857130430072159,-0.153092348000128,-0.186410385200107,"LEMA","All","family","family"
"734",0.103146388945281,0.0839616056286989,0.154717287548974,0.038384372666781,0.116732302468205,0.24632823175642,-0.187305029393529,-0.173204952084732,"LEMA","All","family","family"
"735",-0.105796986494574,0.0281602040609181,0.189633796835866,0.234396087149004,0.0563567002108532,0.0519708936994303,-0.283352531339325,-0.0881628527007315,"LEMA","All","family","family"
"736",-0.0818218880630061,0.0125412558538718,0.166662823088558,0.144689544382123,0.185903681871573,-0.014109715512397,-0.202476099792163,0.0421653767683592,"LEMA","All","family","family"
"737",0.0369120234273461,0.126443873950492,0.204652665393499,0.0216355752898074,-0.0201956103725146,0.215587762901606,-0.18706874234256,-0.0947106345494128,"LEMA","All","family","family"
"738",-0.0302705326494924,0.0321452464375775,0.187707785975905,-0.0153108727745367,0.000996938908734979,0.193495305070075,-0.171978273016624,-0.169877533820633,"LEMA","All","family","family"
"739",0.00766521463672576,0.0350923192428871,0.314775783885413,-0.0187233110573947,0.0114883536379184,-0.13037135723128,-0.178085006871075,-0.0936711797290078,"LEMA","All","family","family"
"740",-0.02861024107483,0.0749644426977663,0.211323089211145,0.223416738824924,0.0576299088242791,0.0521424890645887,-0.0287732040045849,0.0301774078854655,"LEMA","All","family","family"
