"","alpha_hat_ij_Poaceae","focal","year","complexity.plant","complexity.animal"
"1460",-0.141951261688868,"LEMA","2019","family","family"
"1461",-0.166411372492088,"LEMA","2019","family","family"
"1462",-0.187149137954162,"LEMA","2019","family","family"
"1463",-0.265267441259733,"LEMA","2019","family","family"
"1464",-0.0133436670040549,"LEMA","2019","family","family"
"1465",-0.159861770939349,"LEMA","2019","family","family"
"1466",-0.0640593669040659,"LEMA","2019","family","family"
"1467",-0.146391174376248,"LEMA","2019","family","family"
"1468",-0.133604062380412,"LEMA","2019","family","family"
"1469",-0.289571385594263,"LEMA","2019","family","family"
"1470",-0.0215770545610817,"LEMA","2019","family","family"
"1471",-0.147727760448001,"LEMA","2019","family","family"
"1472",-0.223561524892744,"LEMA","2019","family","family"
"1473",-0.18353284837832,"LEMA","2019","family","family"
"1474",-0.0374123968122603,"LEMA","2019","family","family"
"1475",-0.175897299441526,"LEMA","2019","family","family"
"1476",-0.104277476385965,"LEMA","2019","family","family"
"1477",-0.173274026837155,"LEMA","2019","family","family"
"1478",-0.109408853535708,"LEMA","2019","family","family"
"1479",-0.126186842281618,"LEMA","2019","family","family"
"1480",-0.143188052563019,"LEMA","2019","family","family"
"1481",-0.170703465467551,"LEMA","2019","family","family"
"1482",-0.116224073196929,"LEMA","2019","family","family"
"1483",-0.219403851874967,"LEMA","2019","family","family"
"1484",-0.228922094522156,"LEMA","2019","family","family"
"1485",-0.200686944861108,"LEMA","2019","family","family"
"1486",-0.235615170823819,"LEMA","2019","family","family"
"1487",-0.178434156917486,"LEMA","2019","family","family"
"1488",-0.0805683916012685,"LEMA","2019","family","family"
"1489",-0.212100156385143,"LEMA","2019","family","family"
"1490",-0.117786275373497,"LEMA","2019","family","family"
"1491",-0.098293433179337,"LEMA","2019","family","family"
"1492",-0.227173580620787,"LEMA","2019","family","family"
"1493",-0.258344453490425,"LEMA","2019","family","family"
"1494",-0.205095380158845,"LEMA","2019","family","family"
"1495",-0.203915556026614,"LEMA","2019","family","family"
"1496",-0.167188794741291,"LEMA","2019","family","family"
"1497",-0.194300133048037,"LEMA","2019","family","family"
"1498",-0.174507548814656,"LEMA","2019","family","family"
"1499",-0.129330769179661,"LEMA","2019","family","family"
"1500",-0.241364018434131,"LEMA","2019","family","family"
"1501",-0.0460353130367166,"LEMA","2019","family","family"
"1502",-0.192096458007095,"LEMA","2019","family","family"
"1503",-0.203531413776365,"LEMA","2019","family","family"
"1504",-0.159278158294895,"LEMA","2019","family","family"
"1505",-0.138337591812854,"LEMA","2019","family","family"
"1506",-0.259317585004241,"LEMA","2019","family","family"
"1507",-0.133221579712366,"LEMA","2019","family","family"
"1508",-0.26717478592691,"LEMA","2019","family","family"
"1509",-0.182014975702206,"LEMA","2019","family","family"
"1510",-0.31442017064828,"LEMA","2019","family","family"
"1511",-0.0888937521738736,"LEMA","2019","family","family"
"1512",-0.272700164594388,"LEMA","2019","family","family"
"1513",-0.216263372133915,"LEMA","2019","family","family"
"1514",-0.0712059138402573,"LEMA","2019","family","family"
"1515",-0.155035898871185,"LEMA","2019","family","family"
"1516",-0.118562890942537,"LEMA","2019","family","family"
"1517",-0.216453290823617,"LEMA","2019","family","family"
"1518",-0.0999086408737543,"LEMA","2019","family","family"
"1519",-0.182198767552948,"LEMA","2019","family","family"
"1520",-0.157406766199276,"LEMA","2019","family","family"
"1521",-0.186638632185294,"LEMA","2019","family","family"
"1522",-0.16898015176287,"LEMA","2019","family","family"
"1523",-0.208974721889336,"LEMA","2019","family","family"
"1524",-0.237235649196582,"LEMA","2019","family","family"
"1525",-0.206037946628273,"LEMA","2019","family","family"
"1526",-0.101766284217313,"LEMA","2019","family","family"
"1527",-0.0739733079593995,"LEMA","2019","family","family"
"1528",-0.201843520389801,"LEMA","2019","family","family"
"1529",-0.157730944681671,"LEMA","2019","family","family"
"1530",-0.149195086952139,"LEMA","2019","family","family"
"1531",-0.154203500991913,"LEMA","2019","family","family"
"1532",-0.155804960078338,"LEMA","2019","family","family"
"1533",-0.248122311373022,"LEMA","2019","family","family"
"1534",-0.181087547222047,"LEMA","2019","family","family"
"1535",-0.206173013757765,"LEMA","2019","family","family"
"1536",-0.232482080928847,"LEMA","2019","family","family"
"1537",-0.228762772352776,"LEMA","2019","family","family"
"1538",-0.351687849811492,"LEMA","2019","family","family"
"1539",-0.164219892821007,"LEMA","2019","family","family"
"1540",-0.143420744603185,"LEMA","2019","family","family"
"1541",-0.172407117783083,"LEMA","2019","family","family"
"1542",-0.166142315603342,"LEMA","2019","family","family"
"1543",-0.198237630089049,"LEMA","2019","family","family"
"1544",-0.207013928182002,"LEMA","2019","family","family"
"1545",-0.167019371318406,"LEMA","2019","family","family"
"1546",-0.180973702255319,"LEMA","2019","family","family"
"1547",-0.175649339751175,"LEMA","2019","family","family"
"1548",-0.096470474580847,"LEMA","2019","family","family"
"1549",-0.174180914910192,"LEMA","2019","family","family"
"1550",-0.126493717597847,"LEMA","2019","family","family"
"1551",-0.0974309754473558,"LEMA","2019","family","family"
"1552",-0.195455303590828,"LEMA","2019","family","family"
"1553",-0.180517502898067,"LEMA","2019","family","family"
"1554",-0.164498552444359,"LEMA","2019","family","family"
"1555",-0.167172631315328,"LEMA","2019","family","family"
"1556",-0.143476053122774,"LEMA","2019","family","family"
"1557",-0.24595661723756,"LEMA","2019","family","family"
"1558",-0.127502814171848,"LEMA","2019","family","family"
"1559",-0.0212593556518006,"LEMA","2019","family","family"
"1560",-0.205942760713706,"LEMA","2019","family","family"
"1561",-0.145914988060868,"LEMA","2019","family","family"
"1562",-0.228425905970932,"LEMA","2019","family","family"
"1563",-0.23742982937268,"LEMA","2019","family","family"
"1564",-0.137853297467415,"LEMA","2019","family","family"
"1565",-0.199539807176428,"LEMA","2019","family","family"
"1566",-0.204834026699892,"LEMA","2019","family","family"
"1567",-0.178683587326843,"LEMA","2019","family","family"
"1568",-0.239745952941252,"LEMA","2019","family","family"
"1569",-0.174543227780136,"LEMA","2019","family","family"
"1570",-0.0455465072588979,"LEMA","2019","family","family"
"1571",-0.264987256248332,"LEMA","2019","family","family"
"1572",-0.114518086430749,"LEMA","2019","family","family"
"1573",-0.192260461087585,"LEMA","2019","family","family"
"1574",-0.147142940194987,"LEMA","2019","family","family"
"1575",-0.0821727707626487,"LEMA","2019","family","family"
"1576",-0.12329331055704,"LEMA","2019","family","family"
"1577",-0.225494283471467,"LEMA","2019","family","family"
"1578",-0.168409768135962,"LEMA","2019","family","family"
"1579",-0.0565278496003188,"LEMA","2019","family","family"
"1580",-0.169918195777998,"LEMA","2019","family","family"
"1581",-0.195643571022849,"LEMA","2019","family","family"
"1582",-0.188291752502931,"LEMA","2019","family","family"
"1583",-0.136524227328523,"LEMA","2019","family","family"
"1584",-0.114080440156102,"LEMA","2019","family","family"
"1585",-0.218513915662266,"LEMA","2019","family","family"
"1586",-0.149813179189629,"LEMA","2019","family","family"
"1587",-0.177346485908731,"LEMA","2019","family","family"
"1588",-0.133608868868589,"LEMA","2019","family","family"
"1589",-0.138917019010893,"LEMA","2019","family","family"
"1590",-0.0926842029347718,"LEMA","2019","family","family"
"1591",-0.165953882224088,"LEMA","2019","family","family"
"1592",-0.118717801501782,"LEMA","2019","family","family"
"1593",-0.19831196531827,"LEMA","2019","family","family"
"1594",-0.141225567024145,"LEMA","2019","family","family"
"1595",-0.243267193467578,"LEMA","2019","family","family"
"1596",-0.196914968062201,"LEMA","2019","family","family"
"1597",-0.176324373668667,"LEMA","2019","family","family"
"1598",-0.171807439617739,"LEMA","2019","family","family"
"1599",-0.122088291979696,"LEMA","2019","family","family"
"1600",-0.173497646952182,"LEMA","2019","family","family"
"1601",-0.160130016615054,"LEMA","2019","family","family"
"1602",-0.149870250940491,"LEMA","2019","family","family"
"1603",-0.24207781808327,"LEMA","2019","family","family"
"1604",-0.187226059128135,"LEMA","2019","family","family"
"1605",-0.164404508578261,"LEMA","2019","family","family"
"1606",-0.194753925333941,"LEMA","2019","family","family"
"1607",-0.19835701969571,"LEMA","2019","family","family"
"1608",-0.147987571112896,"LEMA","2019","family","family"
"1609",-0.0426419128233404,"LEMA","2019","family","family"
"1610",-0.0693741777428604,"LEMA","2019","family","family"
"1611",-0.0232143877708948,"LEMA","2019","family","family"
"1612",-0.162250039639556,"LEMA","2019","family","family"
"1613",-0.232013897751186,"LEMA","2019","family","family"
"1614",-0.163196682948724,"LEMA","2019","family","family"
"1615",-0.212701059180399,"LEMA","2019","family","family"
"1616",-0.179775348969968,"LEMA","2019","family","family"
"1617",-0.149054497669549,"LEMA","2019","family","family"
"1618",-0.191149646955103,"LEMA","2019","family","family"
"1619",-0.152566584372626,"LEMA","2019","family","family"
"1620",-0.187718185734454,"LEMA","2019","family","family"
"1621",-0.145911844481356,"LEMA","2019","family","family"
"1622",-0.170930646304525,"LEMA","2019","family","family"
"1623",-0.192725604894662,"LEMA","2019","family","family"
"1624",-0.124789750386763,"LEMA","2019","family","family"
"1625",-0.0552719360560744,"LEMA","2019","family","family"
"1626",-0.209748362135704,"LEMA","2019","family","family"
"1627",-0.248192335733096,"LEMA","2019","family","family"
"1628",-0.205459794041417,"LEMA","2019","family","family"
"1629",-0.231943512694834,"LEMA","2019","family","family"
"1630",-0.142523804284898,"LEMA","2019","family","family"
"1631",-0.164043271784784,"LEMA","2019","family","family"
"1632",-0.102858171367742,"LEMA","2019","family","family"
"1633",-0.202574368326937,"LEMA","2019","family","family"
"1634",-0.154900945655716,"LEMA","2019","family","family"
"1635",-0.185761849401009,"LEMA","2019","family","family"
"1636",-0.183108917078757,"LEMA","2019","family","family"
"1637",-0.23789464017358,"LEMA","2019","family","family"
"1638",-0.200995918945035,"LEMA","2019","family","family"
"1639",-0.171447568868295,"LEMA","2019","family","family"
"1640",-0.180770753472125,"LEMA","2019","family","family"
"1641",-0.247305464163209,"LEMA","2019","family","family"
"1642",-0.170495431644904,"LEMA","2019","family","family"
"1643",-0.0611618117365399,"LEMA","2019","family","family"
"1644",-0.139984460148176,"LEMA","2019","family","family"
"1645",-0.272064853126409,"LEMA","2019","family","family"
"1646",-0.188768379916223,"LEMA","2019","family","family"
"1647",-0.308547693828108,"LEMA","2019","family","family"
"1648",-0.242913377452375,"LEMA","2019","family","family"
"1649",-0.208434030013233,"LEMA","2019","family","family"
"1650",-0.128238240117846,"LEMA","2019","family","family"
"1651",-0.257135707030552,"LEMA","2019","family","family"
"1652",-0.123037162211164,"LEMA","2019","family","family"
"1653",-0.13104483687092,"LEMA","2019","family","family"
"1654",-0.0996960734232497,"LEMA","2019","family","family"
"1655",-0.11832662752785,"LEMA","2019","family","family"
"1656",-0.10435524868917,"LEMA","2019","family","family"
"1657",-0.290875283225265,"LEMA","2019","family","family"
"1658",-0.15082762940587,"LEMA","2019","family","family"
"1659",-0.179749331670841,"LEMA","2019","family","family"
"1660",-0.154678131367395,"LEMA","2019","family","family"
"1661",-0.151408701341091,"LEMA","2019","family","family"
"1662",-0.191500988788907,"LEMA","2019","family","family"
"1663",-0.0736118174771425,"LEMA","2019","family","family"
"1664",-0.244554266933318,"LEMA","2019","family","family"
"1665",-0.322028514954791,"LEMA","2019","family","family"
"1666",-0.111429008101637,"LEMA","2019","family","family"
"1667",-0.225495626014752,"LEMA","2019","family","family"
"1668",-0.115899609115198,"LEMA","2019","family","family"
"1669",-0.218228071723643,"LEMA","2019","family","family"
"1670",-0.0339138713223982,"LEMA","2019","family","family"
"1671",-0.108001830930703,"LEMA","2019","family","family"
"1672",-0.150942851377366,"LEMA","2019","family","family"
"1673",-0.26226406863161,"LEMA","2019","family","family"
"1674",-0.190138958691684,"LEMA","2019","family","family"
"1675",-0.245784305038264,"LEMA","2019","family","family"
"1676",-0.225870605595209,"LEMA","2019","family","family"
"1677",-0.101104389353888,"LEMA","2019","family","family"
"1678",-0.254806103575289,"LEMA","2019","family","family"
"1679",-0.11892636357929,"LEMA","2019","family","family"
"1680",-0.110128836412763,"LEMA","2019","family","family"
"1681",-0.112375547690974,"LEMA","2019","family","family"
"1682",-0.0839198374923666,"LEMA","2019","family","family"
"1683",-0.253980326665737,"LEMA","2019","family","family"
"1684",-0.170593713270291,"LEMA","2019","family","family"
"1685",-0.284974123188042,"LEMA","2019","family","family"
"1686",-0.115188658294179,"LEMA","2019","family","family"
"1687",-0.109954666580088,"LEMA","2019","family","family"
"1688",-0.166243562166898,"LEMA","2019","family","family"
"1689",-0.223955631972496,"LEMA","2019","family","family"
"1690",-0.235751665116135,"LEMA","2019","family","family"
"1691",-0.200091110286266,"LEMA","2019","family","family"
"1692",-0.208500881778556,"LEMA","2019","family","family"
"1693",-0.180398475052203,"LEMA","2019","family","family"
"1694",-0.0546044267413259,"LEMA","2019","family","family"
"1695",-0.126264159691074,"LEMA","2019","family","family"
"1696",-0.178185789949828,"LEMA","2019","family","family"
"1697",-0.168182683896266,"LEMA","2019","family","family"
"1698",-0.244430918269152,"LEMA","2019","family","family"
"1699",-0.131034154751721,"LEMA","2019","family","family"
"1700",-0.153911858525588,"LEMA","2019","family","family"
"1701",-0.134760703170257,"LEMA","2019","family","family"
"1702",-0.231013947168642,"LEMA","2019","family","family"
"1703",-0.264984559487448,"LEMA","2019","family","family"
"1704",-0.09612040281967,"LEMA","2019","family","family"
"1705",-0.198717727460025,"LEMA","2019","family","family"
"1706",-0.115545628357782,"LEMA","2019","family","family"
"1707",-0.27014998114773,"LEMA","2019","family","family"
"1708",-0.22103737607201,"LEMA","2019","family","family"
"1709",-0.0647422475297801,"LEMA","2019","family","family"
"1710",-0.338594878527885,"LEMA","2019","family","family"
"1711",-0.146415361685592,"LEMA","2019","family","family"
"1712",-0.158509803209737,"LEMA","2019","family","family"
"1713",-0.2339404342558,"LEMA","2019","family","family"
"1714",-0.134150074105553,"LEMA","2019","family","family"
"1715",-0.16151676820138,"LEMA","2019","family","family"
"1716",-0.171172078648644,"LEMA","2019","family","family"
"1717",-0.181448741507925,"LEMA","2019","family","family"
"1718",-0.0579125904171119,"LEMA","2019","family","family"
"1719",-0.149965705289057,"LEMA","2019","family","family"
"1720",-0.178090050898516,"LEMA","2019","family","family"
