"","alpha_hat_ij_MEEL","alpha_hat_ij_POMO","alpha_hat_ij_SCLA","alpha_hat_ij_NA","beta_plant_hat_ijk_LEMA_POMO","focal","year","complexity.plant","complexity.animal"
"833",-0.334791313852951,-0.265088388606871,0.0792834899123254,NA,0.0720843227164982,"HOMA","All","code.plant","species"
"834",-0.183416784248324,-0.211337984077937,0.237160168034793,NA,-0.121862243533005,"HOMA","All","code.plant","species"
"835",-0.264740486886071,-0.271201100608027,0.130787685404373,NA,-0.0333907493011102,"HOMA","All","code.plant","species"
"836",-0.286554638114687,-0.2653407966229,0.103271981787453,NA,-0.107690257052922,"HOMA","All","code.plant","species"
"837",-0.129287159681317,-0.318015243584996,0.0648016885973817,NA,-0.214359772815463,"HOMA","All","code.plant","species"
"838",-0.374688671304296,-0.198106897791845,0.0924162044347674,NA,-0.251384918287259,"HOMA","All","code.plant","species"
"839",-0.174096192970215,-0.214583057947252,0.135401786055487,NA,0.107521250509768,"HOMA","All","code.plant","species"
"840",-0.29741852570477,-0.224328546249747,0.111552005808214,NA,-0.0961750149138804,"HOMA","All","code.plant","species"
"841",-0.271383711617506,-0.1826829533888,0.210068236263005,NA,-0.0620152937021731,"HOMA","All","code.plant","species"
"842",-0.226901927937699,-0.236542466779801,0.229985363269636,NA,-0.016709703546067,"HOMA","All","code.plant","species"
"843",-0.0626461481313934,-0.179360100015632,0.133265483383498,NA,-0.0851023909415188,"HOMA","All","code.plant","species"
"844",-0.237619878546332,-0.259925260754978,0.179965851186928,NA,-0.00909969907180652,"HOMA","All","code.plant","species"
"845",-0.247437996522189,-0.120742469373365,0.186078397085235,NA,-0.274269034075094,"HOMA","All","code.plant","species"
"846",-0.289990437600035,-0.150080086507631,0.102700188983784,NA,0.00400805189566378,"HOMA","All","code.plant","species"
"847",-0.302838455392949,-0.260824468899657,0.17515025115608,NA,0.00634694834576877,"HOMA","All","code.plant","species"
"848",-0.219505537994598,-0.268151157581183,0.311143244398776,NA,-0.189020361445658,"HOMA","All","code.plant","species"
"849",-0.241850245295597,-0.285308468722323,0.180201163121379,NA,0.0103743355945312,"HOMA","All","code.plant","species"
"850",-0.335253617109576,-0.210056076192479,-0.00336762812392766,NA,0.121413566645943,"HOMA","All","code.plant","species"
"851",-0.376173167277687,-0.18645766332789,0.230728728366911,NA,0.0379775192592215,"HOMA","All","code.plant","species"
"852",-0.275619403847539,-0.118465367947608,0.178700513852335,NA,0.0648756923020934,"HOMA","All","code.plant","species"
"853",-0.283426280723519,-0.172106775835507,0.116188430206112,NA,0.0550655282384396,"HOMA","All","code.plant","species"
"854",-0.233054597848577,-0.171846797724365,0.18705429283898,NA,0.0351299244954728,"HOMA","All","code.plant","species"
"855",-0.232389510911464,-0.249400847391591,0.191198458744696,NA,-0.24218787722025,"HOMA","All","code.plant","species"
"856",-0.239471538579084,-0.179428974873022,0.182424451061098,NA,0.113024413468303,"HOMA","All","code.plant","species"
"857",-0.285186112998457,-0.161914447325334,0.1682626846811,NA,-0.131312993034557,"HOMA","All","code.plant","species"
"858",-0.406352481923041,-0.311894622777539,0.261337944277672,NA,-0.052994963470594,"HOMA","All","code.plant","species"
"859",-0.148645921544416,-0.306415997424864,0.183832131650572,NA,0.10203720944774,"HOMA","All","code.plant","species"
"860",-0.28166451244324,-0.0765928612248756,0.0776710091031816,NA,-0.0119481753094666,"HOMA","All","code.plant","species"
"861",-0.212352128820089,-0.319524852496119,0.261092511680969,NA,-0.073296228620103,"HOMA","All","code.plant","species"
"862",-0.340781345708942,-0.291784880318428,0.17778787435931,NA,-0.0761188050129515,"HOMA","All","code.plant","species"
"863",-0.297741742318876,-0.0995629007104445,0.104635394185352,NA,0.13223578190196,"HOMA","All","code.plant","species"
"864",-0.255703498672812,-0.196608795112317,0.202101137960237,NA,-0.0881883221585709,"HOMA","All","code.plant","species"
"865",-0.367261690220884,-0.205078848733421,0.131094272747453,NA,-0.0259487333525035,"HOMA","All","code.plant","species"
"866",-0.0897044810760673,-0.138611560146617,0.300887416646179,NA,-0.0384816017509771,"HOMA","All","code.plant","species"
"867",-0.129705188524858,-0.256869043748158,0.28622543610566,NA,0.00214160345850978,"HOMA","All","code.plant","species"
"868",-0.249130649225309,-0.270882679293589,0.127653409153941,NA,-0.0014540433386302,"HOMA","All","code.plant","species"
"869",-0.320187098855682,-0.305983726937216,0.152750865321326,NA,-0.131113715245699,"HOMA","All","code.plant","species"
"870",-0.239413080783399,-0.252559243582138,0.15355785361935,NA,0.225629161399415,"HOMA","All","code.plant","species"
"871",-0.196245173692776,-0.131614862542458,0.188687908733585,NA,0.160929186542543,"HOMA","All","code.plant","species"
"872",-0.112614982247485,-0.0016694269451909,0.0556441000886998,NA,0.0455938046998992,"HOMA","All","code.plant","species"
"873",-0.195813475695929,-0.311417904714298,0.25502062248336,NA,0.0401316213032572,"HOMA","All","code.plant","species"
"874",-0.291088951447016,-0.22044898915026,0.1940198018502,NA,0.0325812751923107,"HOMA","All","code.plant","species"
"875",-0.0793874968284327,-0.0721785800124027,0.174581229617408,NA,-0.0316375388796958,"HOMA","All","code.plant","species"
"876",-0.309895128845743,-0.20915628620844,0.252084792413233,NA,-0.0583049364458834,"HOMA","All","code.plant","species"
"877",-0.304842754876593,-0.172129365335343,0.114154215009813,NA,-0.06863518887625,"HOMA","All","code.plant","species"
"878",-0.174125755459012,-0.17561777037176,0.106356843070934,NA,-0.0337062173592236,"HOMA","All","code.plant","species"
"879",-0.0429140870290973,-0.202870208425805,0.270568566558116,NA,0.142929577723727,"HOMA","All","code.plant","species"
"880",-0.252353011658767,-0.169770858908082,0.0207283606958248,NA,-0.0940716338280014,"HOMA","All","code.plant","species"
"881",-0.228424296181106,-0.239917889530518,0.13730564541229,NA,-0.0848525750722123,"HOMA","All","code.plant","species"
"882",-0.229905269523806,-0.0979840652562336,0.170523784131191,NA,-0.00733228311504952,"HOMA","All","code.plant","species"
"883",-0.287096132900606,-0.316031035779577,0.151641782916872,NA,0.0999836710531152,"HOMA","All","code.plant","species"
"884",-0.313511276445299,-0.156804166786537,0.194477300676602,NA,0.130933882122764,"HOMA","All","code.plant","species"
"885",-0.362591204484086,-0.222571540982781,0.204921659772268,NA,-0.0877782322410304,"HOMA","All","code.plant","species"
"886",-0.170311902304917,-0.178995515865925,0.105646763229367,NA,0.0593779457310017,"HOMA","All","code.plant","species"
"887",-0.278296503000245,-0.172264269794546,0.107793738730056,NA,0.00238597088185455,"HOMA","All","code.plant","species"
"888",-0.136000016812997,-0.206585580709636,0.128008942736104,NA,-0.200863270403073,"HOMA","All","code.plant","species"
"889",-0.317684292692684,-0.193529132870963,0.0982665593537573,NA,0.0871859476419903,"HOMA","All","code.plant","species"
"890",-0.352643442977259,-0.288552596833796,0.20362071688576,NA,-0.193094491419006,"HOMA","All","code.plant","species"
"891",-0.382917907112647,-0.224450254918984,0.142258106079277,NA,0.0816042678962452,"HOMA","All","code.plant","species"
"892",-0.153692368075744,-0.232881865422405,0.119609837026589,NA,-0.170060271492622,"HOMA","All","code.plant","species"
"893",-0.299143136980274,-0.063617499283942,0.221198909152405,NA,0.0731663759167744,"HOMA","All","code.plant","species"
"894",-0.0821631475138769,-0.202362476520412,0.215855618441882,NA,-0.00503044256872709,"HOMA","All","code.plant","species"
"895",-0.346203768139459,-0.105664760426754,0.348336480007689,NA,-0.125332228180235,"HOMA","All","code.plant","species"
"896",-0.360208429097255,-0.118795503490266,0.14482899395312,NA,0.0225187315902846,"HOMA","All","code.plant","species"
"897",-0.305338398588708,-0.281595516367582,0.118873712644722,NA,-0.0205160790253488,"HOMA","All","code.plant","species"
"898",-0.233834047030578,-0.235577143305608,0.107937135727145,NA,0.0320494544265468,"HOMA","All","code.plant","species"
"899",-0.220643845679264,-0.139768995926579,0.229338822152685,NA,-0.0162949227055833,"HOMA","All","code.plant","species"
"900",-0.3513708425229,-0.216366412990538,-0.084018531325799,NA,0.0498048427749331,"HOMA","All","code.plant","species"
"901",-0.345336390747462,-0.128138870967199,0.207412760339978,NA,0.0834019341266734,"HOMA","All","code.plant","species"
"902",-0.299164687257444,-0.28688962486084,0.203075869165369,NA,-0.0122589055545667,"HOMA","All","code.plant","species"
"903",-0.269283165879458,-0.234717651248228,0.00895560796587214,NA,-0.0245153994663003,"HOMA","All","code.plant","species"
"904",-0.334385738068354,-0.302381840025717,0.0329296201622804,NA,-0.0947207571260632,"HOMA","All","code.plant","species"
"905",-0.301467339452118,-0.134406135330045,0.0829504499911804,NA,-0.000478820929970758,"HOMA","All","code.plant","species"
"906",-0.239778803999726,-0.157809996028448,0.287151031646949,NA,0.0852768835369488,"HOMA","All","code.plant","species"
"907",-0.261807184478423,-0.18339512992032,0.0839729378375809,NA,-0.149969548801955,"HOMA","All","code.plant","species"
"908",-0.17941581799014,-0.22346245256649,0.25844805041117,NA,0.0113514488197417,"HOMA","All","code.plant","species"
"909",-0.223194767357568,-0.121701935824005,0.100872940744294,NA,-0.074588526371139,"HOMA","All","code.plant","species"
"910",-0.279435711389482,-0.244996735068907,0.0225973632091812,NA,0.119146239682791,"HOMA","All","code.plant","species"
"911",-0.159284228967556,-0.253734685049337,0.145661512194631,NA,0.184486030795476,"HOMA","All","code.plant","species"
"912",-0.229806244174174,-0.2088378435841,0.0191886007983615,NA,-0.179830955344569,"HOMA","All","code.plant","species"
"913",-0.321731594672037,-0.238039248818669,0.103858786229633,NA,0.0968037026405932,"HOMA","All","code.plant","species"
"914",-0.304763398938754,-0.109837984079866,0.302026420377933,NA,-0.106249021350709,"HOMA","All","code.plant","species"
"915",-0.367363826039171,-0.0658683512898879,0.274661792782734,NA,-0.196771012035802,"HOMA","All","code.plant","species"
"916",-0.469945181948286,-0.21292823390098,-0.0351675255053948,NA,-0.0899993103813056,"HOMA","All","code.plant","species"
"917",-0.224724550239944,-0.164370222011178,0.252607926998045,NA,0.0319214133881445,"HOMA","All","code.plant","species"
"918",-0.316516400819262,-0.139166133831232,0.236228229447335,NA,0.159131912920437,"HOMA","All","code.plant","species"
"919",-0.149017726187983,0.01830210397531,0.286618570696929,NA,0.0638269527648172,"HOMA","All","code.plant","species"
"920",-0.24638532625536,-0.237023130888648,0.0836166222155426,NA,0.0818999234388766,"HOMA","All","code.plant","species"
"921",-0.291697201555519,-0.136696348873652,0.281838432720146,NA,0.0393308772591388,"HOMA","All","code.plant","species"
"922",-0.314547688533824,-0.18485752064923,0.163807066379875,NA,0.0801004232788392,"HOMA","All","code.plant","species"
"923",-0.285042433266762,-0.271762462742055,0.242859047330775,NA,0.0601128434008604,"HOMA","All","code.plant","species"
"924",-0.31026322844062,-0.303932472127946,0.222202463953655,NA,0.0621968676760285,"HOMA","All","code.plant","species"
"925",-0.244203922650186,-0.382528434798675,0.173229217293171,NA,-0.109239347514396,"HOMA","All","code.plant","species"
"926",-0.171885893098118,-0.295196544592125,0.0663509271989402,NA,-0.0754292352311098,"HOMA","All","code.plant","species"
"927",-0.308898571234125,-0.0542298019189528,0.109484686888276,NA,-0.0590185811642151,"HOMA","All","code.plant","species"
"928",-0.346214435953083,-0.17801343257084,0.0741324521051094,NA,0.105472659045841,"HOMA","All","code.plant","species"
"929",-0.175038688384547,-0.0989630589212599,0.107849788937618,NA,-0.0598704149188769,"HOMA","All","code.plant","species"
"930",-0.242148961523022,-0.190315672241528,0.197150044521416,NA,-0.128017230727972,"HOMA","All","code.plant","species"
"931",-0.335310744988805,-0.222736550576979,-0.00666447601886355,NA,-0.00998167662743765,"HOMA","All","code.plant","species"
"932",-0.483179639890857,-0.189857834397129,0.0992299347711891,NA,-0.130157791170664,"HOMA","All","code.plant","species"
"933",-0.179018730894561,-0.12005556097104,0.106817213237933,NA,0.0264332776161116,"HOMA","All","code.plant","species"
"934",-0.18289054901622,-0.136332694444235,0.235968416244485,NA,0.121691089999592,"HOMA","All","code.plant","species"
"935",-0.244987244821089,-0.16227796681242,0.283061644478982,NA,0.0240771882064448,"HOMA","All","code.plant","species"
"936",-0.146317789820026,-0.109233961626901,0.32261674995323,NA,-0.0787353975792734,"HOMA","All","code.plant","species"
"937",-0.236002852770672,-0.248706059130197,0.266078842675534,NA,-0.187279709743313,"HOMA","All","code.plant","species"
"938",-0.214141572096686,-0.160258656193166,0.178633050854415,NA,-0.044638065187109,"HOMA","All","code.plant","species"
"939",-0.39937410748889,-0.216305042046684,0.0656741844419728,NA,0.121912010880829,"HOMA","All","code.plant","species"
"940",-0.25252145036726,-0.16757532008417,0.222933469431499,NA,0.00631864694366135,"HOMA","All","code.plant","species"
"941",-0.330578730577316,-0.2259042525976,0.0325951816350964,NA,0.150238938319394,"HOMA","All","code.plant","species"
"942",-0.313811769174802,-0.068012798193778,0.216268910380933,NA,0.0240639538369862,"HOMA","All","code.plant","species"
"943",-0.184484520625565,-0.189818257277251,0.138839456673553,NA,-0.00765672924325556,"HOMA","All","code.plant","species"
"944",-0.192887404019986,0.00433241270156981,0.0651162416229714,NA,0.0979682395997306,"HOMA","All","code.plant","species"
"945",-0.350810408846113,-0.33178098406974,0.112249253211728,NA,0.0610715598955367,"HOMA","All","code.plant","species"
"946",-0.212860095282109,-0.26443995359428,0.213327954796823,NA,0.0112281884671088,"HOMA","All","code.plant","species"
"947",-0.277286090140957,-0.264072326791095,0.123780099403834,NA,0.0958018532461848,"HOMA","All","code.plant","species"
"948",-0.272567995875874,-0.1728449407712,0.323397403793804,NA,-0.00740884081684567,"HOMA","All","code.plant","species"
"949",-0.0673869546710304,-0.188643915131746,0.232648065111313,NA,-0.0019981913933208,"HOMA","All","code.plant","species"
"950",-0.286808778717817,-0.230184696246919,0.212970034137723,NA,-0.115203047330981,"HOMA","All","code.plant","species"
"951",-0.187562582181814,-0.150134411595446,0.12881951414525,NA,-0.0406576291499905,"HOMA","All","code.plant","species"
"952",-0.270195388114393,-0.0325733885899645,0.235680239337688,NA,-0.158662910698269,"HOMA","All","code.plant","species"
"953",-0.301216222857341,-0.223136568255173,0.21239629566013,NA,0.093020182060072,"HOMA","All","code.plant","species"
"954",-0.205237508086014,-0.172791720733624,0.174006369522739,NA,-0.163857167017211,"HOMA","All","code.plant","species"
"955",-0.331474768293955,-0.263887751182578,0.21734235311134,NA,-0.0195534554061404,"HOMA","All","code.plant","species"
"956",-0.375823191986998,-0.26739151203576,0.0374860121282294,NA,-0.126152827520212,"HOMA","All","code.plant","species"
"957",-0.346328280067658,-0.255158851629692,0.21063069485926,NA,0.0897177311422532,"HOMA","All","code.plant","species"
"958",-0.165519938661282,-0.0846058738461335,0.224356606807872,NA,-0.0228381281325784,"HOMA","All","code.plant","species"
"959",-0.297765201192447,-0.0631299655240093,0.135457582934416,NA,-0.167247041602091,"HOMA","All","code.plant","species"
"960",-0.293217777541405,-0.303822835303159,0.216943948478036,NA,0.0289900002481918,"HOMA","All","code.plant","species"
"961",-0.362148299792682,-0.277537159303576,0.17822733426687,NA,-0.165730591255879,"HOMA","All","code.plant","species"
"962",-0.223837518835884,-0.1525936451607,0.0476579542027753,NA,0.094740667932895,"HOMA","All","code.plant","species"
"963",-0.303618532275653,-0.357484916060348,0.12988505194646,NA,0.0982589422831932,"HOMA","All","code.plant","species"
"964",-0.273579940866559,-0.239398928432697,-0.0365803387531159,NA,0.0239655578884315,"HOMA","All","code.plant","species"
"965",-0.26438845617614,-0.22969116511192,0.258417880294505,NA,-0.152450861477673,"HOMA","All","code.plant","species"
