"","alpha_hat_ij_MEEL","alpha_hat_ij_PAIN","alpha_hat_ij_RAPE","alpha_hat_ij_SPRU","alpha_hat_ij_SUSP","gamma_FV_hat_if_Dilophus_spp","gamma_FV_hat_if_Musca_spp","gamma_FV_hat_if_Ulidiidae_sp_wings_with_pattern","beta_plant_hat_ijk_LEMA_MEEL","beta_FV_hat_ijf_LEMA_Eucera_spp","focal","year","complexity.plant","complexity.animal"
"905",-0.232805682290114,0.0619253535340469,0.0503059106904713,-0.0314856734908735,-0.148542068407753,0.155689192948441,0.0371653949736215,-0.0527615968160138,-0.0242093643971247,0.00886786277618068,"CHFU","All","code.plant","species"
"906",-0.0906874005946046,-0.0470048377404039,0.0140606878439296,0.0612361314877941,-0.0514976042569028,0.154370507231275,-0.0246457956542397,-0.191091774632454,0.102730959690811,0.000850187316562723,"CHFU","All","code.plant","species"
"907",-0.19309390137217,-0.146166343663777,-0.0187519864665054,0.020365841881937,-0.0130748894927946,0.238382128832155,0.0345112359247541,-0.0511805034540337,0.0911282572206134,0.171755608537661,"CHFU","All","code.plant","species"
"908",-0.287630277432666,-0.0363870746685244,0.0771911270256895,-0.054156897595216,0.0421644381146338,0.240152360775718,-0.0688023953215456,-0.17885707413416,0.168266710186216,0.0724868885013721,"CHFU","All","code.plant","species"
"909",0.017154497861082,-0.0538550028878062,-0.0385366350216888,-0.20499399843863,-0.147291062802885,0.155530540414768,0.0074693269570909,-0.108439403737027,0.0566767868128673,0.0833050652716683,"CHFU","All","code.plant","species"
"910",-0.175666686995931,-0.11005128158509,-0.200681495986695,0.146390384899163,-0.0102585644967099,0.346404488841393,-0.0341130450830088,0.0751003609222642,-0.0562344728218852,0.0117107820006443,"CHFU","All","code.plant","species"
"911",-0.151408879112192,-0.0474740242828481,0.0297643196775095,0.00140650164236966,0.010568566709465,0.192396561847846,0.0472745592735087,-0.16162797527537,0.158995979194712,0.000734600985218714,"CHFU","All","code.plant","species"
"912",-0.11886496725487,-0.023708202069145,-0.111175966574483,0.0298390851705177,0.0264946480572055,0.136237505500996,0.0665196813908564,-0.172548342533531,0.141510131920395,0.129715419747838,"CHFU","All","code.plant","species"
"913",-0.1250868561694,0.0645438039578579,-0.113556659046382,0.0882477762069189,-0.136657470824059,0.241693473597057,-0.0101023478853749,-0.0979657817240386,0.0842210894735336,-0.0240890580153059,"CHFU","All","code.plant","species"
"914",-0.0473650538728837,0.113022947484455,-0.115455831647711,-0.0485247617679953,0.0292827768573158,0.182748602482597,-0.155269123587398,-0.107685215276784,0.0736880045108956,0.0605508288270253,"CHFU","All","code.plant","species"
"915",-0.273457487455813,0.0592356463179535,0.0666415845761079,0.0926917827605815,-0.0638888031022612,0.198915181004954,0.0237396241141179,-0.204349865325448,0.0988823349797701,-0.0045373856614086,"CHFU","All","code.plant","species"
"916",-0.0393231118424252,-0.0609815674891893,-0.188242996668528,-0.152426458777384,0.0962431552673877,0.0792582714951542,-0.0614875487650102,-0.124734740792562,-0.0650199034139404,0.0522768237983036,"CHFU","All","code.plant","species"
"917",-0.188367738360721,-0.114774085034402,-0.0818614548652069,-0.0884468078254533,-0.00852151564592007,0.259929731794169,-0.0128864780415392,-0.147217408075707,0.187744896701919,-0.0919533986523301,"CHFU","All","code.plant","species"
"918",-0.352572557169985,-0.152711988093692,0.232525113457005,-0.036858954278625,-0.201135907646216,0.42669495568635,-0.0995126764505724,-0.0473103420697985,0.148896650292909,0.073002017409336,"CHFU","All","code.plant","species"
"919",-0.0464635637206678,0.0192872927942154,-0.03963030598731,-0.000121710930929497,0.0570222231116004,0.28850538493862,-0.0517016688567506,-0.0954631009796919,0.0601547645228406,0.0688614285452425,"CHFU","All","code.plant","species"
"920",-0.0300331323582265,-0.0696173328641563,-0.113519565712092,-0.0374929104801937,-0.0616051156918357,0.164975577442784,0.0770937464447115,-0.147112830710773,-0.136087310951095,-0.102729630215736,"CHFU","All","code.plant","species"
"921",-0.202817930138111,-0.18165558868674,-0.315130349786725,-0.177552899572577,-0.094130329760124,0.174766913901954,-0.0239296422803135,-0.129723050891101,0.00696868853819854,0.147806107270679,"CHFU","All","code.plant","species"
"922",-0.162837101834594,-0.0456546631779147,-0.186778591541172,-0.227082865598129,-0.034917786194072,0.116323243673265,0.126617748416299,-0.290713338704336,0.0615242975891155,0.114358808281075,"CHFU","All","code.plant","species"
"923",-0.167898656277721,-0.054117887686859,-0.154525995208838,-0.0626711735722782,-0.126215737048243,0.299741024317943,-0.159379398417988,-0.196345076422759,-0.089327657853966,0.0827289854743727,"CHFU","All","code.plant","species"
"924",-0.331591959273755,-0.0771822930575345,0.0824240370132236,0.0597553984024339,-0.0630022220124584,0.185385857159655,-0.0377653482815805,0.003854213988566,0.0576805108664555,0.145683239679478,"CHFU","All","code.plant","species"
"925",-0.075856887369862,-0.0991571646994963,-0.0302465578959059,-0.0941388156918034,0.0325585669386215,0.154110643991549,0.212064573101391,-0.183726561474729,-0.032705231971777,0.0958674631589389,"CHFU","All","code.plant","species"
"926",-0.0302061260813825,0.040492711353779,-0.0757833204078453,0.0233513937450032,-0.00753107974322587,0.197637667539313,-0.0785179474634879,-0.0499424134361121,-0.0690101235358622,-0.107310969152904,"CHFU","All","code.plant","species"
"927",-0.113317833314623,-0.0940763567177089,-0.16343776313001,0.00986423412249438,-0.0193145313419452,0.129694933978467,-0.0360781342204781,-0.121761378439216,-0.160884501609273,0.170001485060877,"CHFU","All","code.plant","species"
"928",-0.157967300501654,0.102095557887292,-0.0379281831962915,-0.0499354148345442,-0.0710877089854196,0.244451151553817,-0.136821853276342,-0.274283409789424,0.000226512056845429,-0.0288385217205945,"CHFU","All","code.plant","species"
"929",-0.0255397958312474,-0.0782770270058115,-0.0685333799648288,-0.158479141373594,-0.188045727638273,0.283702899250748,0.000683835037242009,-0.135658685523724,0.0249012019669002,-0.0186743458925157,"CHFU","All","code.plant","species"
"930",-0.353059551970231,0.0940395481854779,-0.183499032149729,-0.0418728559011267,0.0105458762285122,0.175090694876975,-0.0379000157959135,-0.292481186648362,-0.0643491380603064,-0.0385426282725975,"CHFU","All","code.plant","species"
"931",-0.164058063889097,-0.163845651364085,-0.00948450786918775,-0.059972649623654,-0.162739638624807,0.269346975935413,-0.0583590229123242,-0.122368623922964,0.00534661221954424,-0.0261790359049927,"CHFU","All","code.plant","species"
"932",-0.181824125745607,-0.0478201604101299,-0.0818531967726026,-0.0949294055335445,0.000660469425482813,0.358911879381704,-0.145000510521681,-0.252735021729994,-0.0262941033311288,0.135344756114882,"CHFU","All","code.plant","species"
"933",-0.246736326301605,-0.093032868570447,-0.0884205655867371,0.00635623721652734,-0.0360416289860171,0.291064575797551,0.0257078395765786,0.0266477747844405,0.143939597591546,-0.15515540696078,"CHFU","All","code.plant","species"
"934",-0.179061557887261,-0.175344358015849,-0.111107953109067,-0.101788259131502,-0.0910635383951858,0.280550105560608,-0.0497009430042626,-0.0789904818059036,0.0892163527144743,0.0310361759832201,"CHFU","All","code.plant","species"
"935",-0.218617761761493,-0.132400185020335,0.035689063933616,0.00394259293083521,-0.0629202982517982,0.0938909608891367,-0.0272930566770574,-0.146561140124568,-0.0819410693387848,0.0391065976934348,"CHFU","All","code.plant","species"
"936",-0.242722406315751,-0.0788990034282113,-0.00687220160451563,0.0666821157886925,-0.0235352137212105,0.26135975871507,-0.0563307194596252,-0.132587810551453,0.0794048279857369,-0.142146229634804,"CHFU","All","code.plant","species"
"937",-0.331092845854359,-0.0344409757819388,-0.0908142080802842,-0.139181795771504,-0.23349781904403,0.25473369408664,0.182367826819233,-0.0750751823826171,-0.141983923456978,-0.103096222240105,"CHFU","All","code.plant","species"
"938",-0.298314985467741,-0.0130299038714924,-0.105400111289426,-0.145750900595831,-0.188337380480803,0.189377064787088,-0.153795738867733,-0.162959607550528,-0.112741466534981,0.206512846051505,"CHFU","All","code.plant","species"
"939",-0.176381152754238,-0.0427432999972982,-0.248003514573175,-0.132917244555383,0.0866141961536395,0.073310344056235,-0.0376208872228568,-0.147358929871835,-0.241905788581754,-0.0872649059530325,"CHFU","All","code.plant","species"
"940",-0.24321917916273,-0.16094522720388,-0.127806318036195,0.152179901296082,0.0267183570981422,0.284083973988694,-0.0236259637992128,-0.0636903128358287,-0.0766627608163355,-0.000322295129628003,"CHFU","All","code.plant","species"
"941",-0.363924320819723,-0.0610860820697126,-0.218057193076906,-0.0092944358170175,-0.0715280027350457,0.134515799261938,-0.24426184853011,-0.0933303342638166,-0.151162894324596,0.159599391878558,"CHFU","All","code.plant","species"
"942",-0.0623434197883422,0.152435503842631,-0.204483565703661,0.0232715481868135,0.0760871479981633,0.250515707792482,-0.087817286639564,-0.121375612798445,-0.052875174104399,0.0882608414841084,"CHFU","All","code.plant","species"
"943",-0.0749679819210054,-0.0867106437318319,-0.220751517229824,-0.180743968386406,-0.170563605098355,0.356408972055855,0.0240859550084722,-0.0824094226351166,-0.142550200581603,0.130046049214576,"CHFU","All","code.plant","species"
"944",-0.114569117375822,0.0184888699321564,-0.124488104889053,-0.101251725651655,-0.118027611083098,0.238345443015691,-0.0421824745932931,-0.0943584248938932,-0.0591754328088516,0.0612921989106074,"CHFU","All","code.plant","species"
"945",-0.278809075668392,-0.0115149992805536,-0.0429943865149809,-0.0421024547036701,-0.062343380514842,0.229913373362965,0.0131686070208397,-0.0896805310494511,-0.0804443212551231,-0.0275672143420379,"CHFU","All","code.plant","species"
"946",-0.208355621402715,-0.0259197104075667,0.00892643134627091,-0.0903128532754927,0.0112642219871144,0.00062421293914916,-0.227321926341121,-0.357086979813096,-0.110991301056891,0.0420378636428738,"CHFU","All","code.plant","species"
"947",-0.270392553902679,-0.0523469782885774,0.0228415435254727,0.0174367717631621,-0.0243557336117098,0.250196209806143,-0.130552982827367,-0.237485886605709,0.00048410853976244,-0.0626781087324096,"CHFU","All","code.plant","species"
"948",-0.0971978726878703,-0.0673956082470748,0.129074478808465,-0.0417270679033901,-0.112987931295897,0.212134959712979,-0.161629389035606,-0.149242670688186,0.169831219303328,0.175908559215028,"CHFU","All","code.plant","species"
"949",-0.11989834626838,-0.215105817164766,-0.0463599857140923,-0.156074551685151,-0.0891739245532778,0.12016406085718,0.0279383746161364,-0.123311905352602,-0.222297892275486,-0.0775583284639314,"CHFU","All","code.plant","species"
"950",-0.01574058941134,-0.0500757706591836,-0.084915628108471,-0.111653498348584,-0.0315856653669624,0.127519512969046,0.198427055300877,-0.20475633996266,0.0249484050616189,0.151195471192881,"CHFU","All","code.plant","species"
"951",-0.0765131320395591,-0.237908491713829,-0.181002070099598,-0.055622196398138,-0.0618972190171355,0.213695565368101,-0.0489716387907317,-0.0573789686794554,0.079215062998623,0.303353435100044,"CHFU","All","code.plant","species"
"952",-0.201551445505447,-0.0326663693607708,-0.0245392410408901,-0.216053344740039,-0.0780137824205062,0.166297932443141,0.146384443260564,-0.0167409641441891,0.115463236109075,0.0508413713031586,"CHFU","All","code.plant","species"
"953",-0.171045102660878,0.0719439374603894,-0.250813527960338,0.013293944836686,0.0834790800788507,0.229855394087726,0.172248833578302,-0.152085489941156,0.0625213246618197,-0.101332368787149,"CHFU","All","code.plant","species"
"954",-0.234531643236382,0.024251161892787,-0.0858548288296969,-0.110517182257137,0.0072678452711159,0.216115645397014,-0.0984792587327907,-0.0799872125281764,0.0782037055202984,-0.147238548719902,"CHFU","All","code.plant","species"
"955",-0.177063038930719,-0.0541701530211912,0.141494474255211,-0.120423838230007,-0.0665801223159052,0.235117759513537,0.0760070789022735,-0.106862731156305,-0.00429009448898254,0.118912317712073,"CHFU","All","code.plant","species"
"956",-0.326497118446966,-0.0840808785541107,-0.039682109736501,-0.0372127351475022,-0.0362200610952418,0.19875774152756,-0.029063695465026,-0.121233441730089,-0.119994539971267,0.00938783039740909,"CHFU","All","code.plant","species"
"957",-0.259697861721317,-0.0360057629044365,0.153917711528004,-0.0740869918679142,-0.0484659245483187,0.340213568758801,-0.0437771261712988,-0.092360377199399,0.21265572431633,-0.0365911038017654,"CHFU","All","code.plant","species"
"958",-0.0705039965940372,-0.0806781052030913,-0.0161662792468418,0.0632979766038597,0.0546277067278347,0.239713408432736,0.106718838539014,-0.106288356949913,0.23330714986769,0.0366170984737904,"CHFU","All","code.plant","species"
"959",-0.250077443567391,-0.132671670712939,-0.235884391819266,-0.0668381645069934,-0.155019081793357,0.052718087346707,-0.100342314818252,-0.133457494450268,-0.0694869361072687,-0.0262557860043198,"CHFU","All","code.plant","species"
"960",-0.0723916795319214,-0.0616077411848102,-0.0962142386743019,-0.0290154856732791,-0.0642501355914599,0.188835453534419,-0.22186378581622,-0.0881945321663914,0.0739307254747654,-0.102713924626315,"CHFU","All","code.plant","species"
"961",-0.268377885245463,-0.0629982321711613,-0.130362510383485,0.00308563946115936,-0.0574179311324955,0.272843813187407,-0.0682403393260944,-0.0682272776281639,0.139788071782067,0.00120033004611209,"CHFU","All","code.plant","species"
"962",-0.148459153647296,-0.0600432698102732,0.0203014869150713,-0.0277710209185354,-0.155349090092418,0.279482529048021,-0.171926586621101,0.0195213771500244,0.049117104012034,0.0578034660177582,"CHFU","All","code.plant","species"
"963",-0.341845633122904,-0.194820748716408,-0.0984588921144183,-0.00399077761644095,0.0509959678907967,0.273275227849899,-0.261535881273615,-0.140892752468495,-0.0812957926067365,-0.0721340562904503,"CHFU","All","code.plant","species"
"964",-0.251026198898414,-0.0111787932195963,0.0115325593556597,0.0409829088887397,-0.108616672518067,0.186361537515115,0.0530526625601748,-0.0347898259217583,-0.0855307818373411,0.109775282662978,"CHFU","All","code.plant","species"
"965",-0.0551147730466465,-0.105006010794849,0.182763587482416,-0.219814907391682,0.0417274117734716,0.262817085251578,-0.202868421462703,0.0473219771314137,-0.0891956886285179,0.0282292086411842,"CHFU","All","code.plant","species"
"966",-0.0687421564935948,0.0844505014302344,-0.0592480481451694,0.0821507385345659,0.132585814075847,0.433341735032619,-0.0461334469481713,-0.10449766181486,0.008637453510278,0.200482837584047,"CHFU","All","code.plant","species"
"967",-0.190962195401927,-0.0446902673908667,-0.262505665448291,-0.114771219466578,-0.0266288423135556,0.190007246277672,-0.0170000457060425,-0.232719030065682,0.035203336287825,0.0427253188859218,"CHFU","All","code.plant","species"
"968",-0.13114401381971,-0.019663546572634,-0.37496172928502,-0.0697554565288463,0.0898111090369476,-0.00676817266388086,-0.018582452694381,-0.00261973191908016,-0.193115236880439,0.0817696021388317,"CHFU","All","code.plant","species"
"969",-0.180135723525739,0.0430139635358544,0.047350365429401,-0.0804470463909587,-0.0237081593720684,0.173173802269114,-0.0915527876452491,-0.077909105298552,0.0709540211829922,-0.0412034009002328,"CHFU","All","code.plant","species"
"970",-0.223134525826643,-0.0931829018622941,-0.14077401347315,0.0688719520390049,-0.106108905006445,0.266493752288587,-0.200172592212711,-0.325529411074798,0.117469380392426,0.0556421305534687,"CHFU","All","code.plant","species"
"971",-0.361196594166011,-0.0663976865990765,-0.119297418491486,-0.0744209476726992,-0.0424330604516289,0.299526724948225,-0.0148487770178709,-0.147221117951607,0.0899869335593482,-0.0170818150406175,"CHFU","All","code.plant","species"
"972",-0.274431715042981,-0.0405463833771804,0.0243034814612495,-0.050640928169411,-0.0216847836100796,0.120482264038108,-0.0492655372499798,-0.114493276628837,-0.137207277366372,-0.00467422747171764,"CHFU","All","code.plant","species"
"973",-0.369514329603419,-0.24017628951375,-0.0810982885354156,-0.111349033266925,-0.0249449862789207,0.166370850028699,-0.212125480335361,-0.0878191815694285,-0.0908520896124321,0.0891257457607795,"CHFU","All","code.plant","species"
