plot,subplot,focal,fruit,chfu,scla,lema,cete,soas,pain,anar,poma,spru,homa,bema,chmi,meel,mepo,mesu,plco,pomo,saso,susp,day,month,year,comments,achi,arte,NewGrass,pupa,observers
4,C6,LEMA,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,C6,SOAS,17,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,D1,HOMA,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,D1,LEMA,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,D2,BEMA,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,D2,CHFU,8,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,D2,HOMA,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,D2,LEMA,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,D2,SOAS,16,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,D3,HOMA,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,D3,LEMA,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,D3,SOAS,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,D4,HOMA,3,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,D4,LEMA,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,D4,SOAS,7,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,D5,HOMA,3,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,D5,LEMA,15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,D5,SOAS,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,D6,BEMA,6,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,D6,HOMA,1,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,D6,LEMA,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,D6,SOAS,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E1,BEMA,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E1,HOMA,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E1,LEMA,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E1,SOAS,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E2,BEMA,4,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E2,HOMA,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E2,LEMA,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E2,SOAS,6,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E3,BEMA,13,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E3,HOMA,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E3,LEMA,13,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E3,SOAS,5,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E4,BEMA,6,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E4,HOMA,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E4,LEMA,3,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E4,SOAS,46,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E5,LEMA,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E5,SOAS,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E6,BEMA,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E6,HOMA,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E6,LEMA,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,E6,SOAS,8,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,F1,HOMA,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,F1,LEMA,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,F3,BEMA,22,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,F3,HOMA,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,F3,LEMA,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,F4,CHMI,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,F4,CHMI,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,F4,HOMA,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,F4,LEMA,5,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,F4,SOAS,5,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,F5,BEMA,4,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,F5,CHFU,5,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,F5,HOMA,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,F5,LEMA,6,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,F5,SOAS,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,F6,BEMA,7,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,F6,HOMA,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
4,F6,LEMA,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,A1,HOMA,2,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,A1,LEMA,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,A1,SOAS,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,A2,HOMA,1,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,A2,LEMA,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,A2,SOAS,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,A3,BEMA,6,0,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,A3,LEMA,5,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,A3,SOAS,12,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,A5,BEMA,8,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,A5,CHFU,3,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,A5,HOMA,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,A5,LEMA,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,A6,CHFU,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,A6,HOMA,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,A6,LEMA,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,A6,SOAS,2,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,B1,HOMA,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,B1,LEMA,16,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,B1,SOAS,44,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,B2,HOMA,1,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,B2,LEMA,4,0,0,1,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,B2,SOAS,4,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,B3,HOMA,2,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,B3,LEMA,6,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,B3,SOAS,11,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,B4,HOMA,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,B4,LEMA,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,B4,SAOS,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,B5,BEMA,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,B5,HOMA,2,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,B5,LEMA,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,B6,BEMA,12,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,B6,CHMI,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,B6,HOMA,2,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,B6,LEMA,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C1,BEMA,16,0,0,1,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C1,HOMA,2,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C1,LEMA,13,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C1,SOAS,6,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C2,BEMA,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C2,CHFU,9,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C2,HOMA,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C2,LEMA,3,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C2,SOAS,23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C3,HOMA,2,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C3,LEMA,3,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C3,POMA,1,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C3,SOAS,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C4,CHFU,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C4,HOMA,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C4,LEMA,2,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C5,HOMA,2,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C5,LEMA,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C6,BEMA,3,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C6,BEMA,5,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C6,CAMI,6,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C6,HOMA,2,0,1,1,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C6,SCLA,12,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,2,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,C6,SOAS,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,D1,CHFU,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,D1,HOMA,1,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,D1,LEMA,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,D1,SOAS,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,D3,BEMA,16,0,0,1,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,D3,HOMA,1,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,D3,LEMA,17,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,D3,SOAS,12,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,D4,BEMA,6,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,D4,CHFU,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,D4,LEMA,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,D4,SOAS,53,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,D5,CHFU,4,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,D5,HOMA,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,D5,LEMA,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,D6,BEMA,5,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,D6,HOMA,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,D6,LEMA,7,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,E1,CHFU,11,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,E1,HOMA,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,E1,LEMA,14,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,E2,BEMA,4,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,E2,HOMA,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,E2,SOAS,24,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,E3,BEMA,26,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,E3,HOMA,2,0,2,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,E3,LEMA,3,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,1,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,E3,POMA,1,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,E3,SCLA,6,0,2,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,E3,SOAS,4,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,E4,HOMA,1,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,E4,LEMA,9,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,E4,SOAS,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,E5,HOMA,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,E5,LEMA,4,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,E6,BEMA,10,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,E6,HOMA,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,E6,LEMA,11,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
5,E6,SOAS,7,0,0,3,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,NA,9,4,2021,0,0,0,0,0,"Lisa-David, Oscar-Elena"
