"","day","month","year","plot","subplot","focal","fruit","BEMA","CHFU","CHMI","CETE","HOMA","LEMA","PAIN","PLCO","POMA","POMO","PUPA","SASO","SCLA","SPRU","MESU","MEEL","SOAS","FRPU","SUSP","COSQ","CRCR","DA","LYTR","MEPO","RAPE","seed","ANAR","ACHI","comments","ARTE","NEWGRASS","observers","Amaranthaceae","Asteraceae","Brassicaceae","Caryophyllaceae","Convolvulaceae","Fabaceae","Frankeniaceae","Gentianaceae","Lythraceae","Plantaginaceae","Poaceae","Primulacea","Ranunculuc","Forb","Grass","abundant","rare"
"3529",22,4,2016,4,"B2","MEEL",20,1,0,0,0,12,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,"0",0,0,"0",1,3,0,0,0,2,0,0,0,0,12,0,0,6,12,15,3
"3530",7,6,2016,4,"B2","PAIN",8,0,0,0,0,25,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,"0",0,0,"0",0,2,0,0,0,1,0,0,0,0,25,0,0,3,25,25,3
"3531",28,8,2016,4,"B2","SASO",50,0,0,0,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"0",0,0,"0",1,0,0,0,0,0,0,0,0,0,30,0,0,1,30,31,0
"3532",2,4,2016,4,"B3","BEMA",12,1,0,0,0,36,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,0,0,"0",0,0,"0",1,1,0,0,0,1,0,0,0,0,36,0,0,3,36,37,2
"3533",22,4,2016,4,"B3","HOMA",1,0,0,0,0,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,34,0,0,2,34,36,0
"3534",2,4,2016,4,"B3","LEMA",1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,26,0,0,0,26,26,0
"3535",22,4,2016,4,"B3","MEEL",5,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,"0",0,0,"0",0,1,0,0,0,1,0,0,0,0,32,0,0,2,32,33,1
"3536",22,4,2016,4,"B3","MESU",40,0,0,0,0,36,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,80,0,0,"0",0,0,"0",0,4,0,0,0,2,0,0,0,0,36,0,0,6,36,40,2
"3537",2,4,2016,4,"B4","BEMA",14,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,30,0
"3538",22,4,2016,4,"B4","HOMA",1,0,0,0,0,47,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,"0",0,0,"0",0,2,0,0,0,1,0,0,0,0,47,0,0,3,47,49,1
"3539",2,4,2016,4,"B4","LEMA",3,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,38,0,0,0,38,38,0
"3540",22,4,2016,4,"B4","MEEL",22,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,22,0,0,"0",0,0,"0",0,0,0,0,0,4,0,0,0,0,26,0,0,4,26,26,4
"3541",22,4,2016,4,"B4","MESU",23,1,0,0,0,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,"0",0,0,"0",1,2,0,0,0,0,0,0,0,0,36,0,0,3,36,38,1
"3542",28,8,2016,4,"B4","SASO",50,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"0",0,0,"0",2,0,0,0,0,0,0,0,0,0,40,0,0,2,40,42,0
"3543",2,4,2016,4,"B5","BEMA",45,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,"0",0,0,"0",2,0,0,0,0,0,0,0,0,0,22,0,0,2,22,22,2
"3544",22,4,2016,4,"B5","HOMA",1,3,0,0,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,"0",0,0,"0",3,2,0,0,0,0,0,0,0,0,26,0,0,5,26,28,3
"3545",2,4,2016,4,"B5","LEMA",2,2,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,96,0,0,"0",0,0,"0",2,0,0,0,0,2,0,0,0,0,12,0,0,4,12,12,4
"3546",22,4,2016,4,"B5","MEEL",10,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,"0",0,0,"0",3,0,0,0,0,0,0,0,0,0,19,0,0,3,19,19,3
"3547",22,4,2016,4,"B5","MESU",10,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,"0",0,0,"0",2,2,0,0,0,1,0,0,0,1,0,0,0,6,0,2,4
"3548",22,4,2016,4,"B5","PLCO",1,0,0,0,0,17,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,22,0,0,"0",0,0,"0",0,0,0,0,0,2,0,0,0,1,17,0,0,3,17,17,3
"3549",2,4,2016,4,"B6","BEMA",23,6,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,"0",0,0,"0",6,1,0,0,0,0,0,0,0,0,7,0,0,7,7,8,6
"3550",22,4,2016,4,"B6","HOMA",1,0,0,0,0,30,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,"0",0,0,"0",0,1,0,0,0,1,0,0,0,0,31,0,0,2,31,32,1
"3551",2,4,2016,4,"B6","LEMA",1,1,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,"0",0,0,"0",1,1,0,0,0,0,0,0,0,0,12,0,0,2,12,13,1
"3552",22,4,2016,4,"B6","MEEL",14,3,0,0,0,14,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,"0",0,0,"0",3,3,0,0,0,2,0,0,0,0,14,0,0,8,14,17,5
"3553",22,4,2016,4,"B6","MESU",50,2,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"0",0,0,"0",2,2,0,0,0,0,0,0,0,0,22,0,0,4,22,24,2
"3554",22,4,2016,4,"B6","PLCO",1,0,0,0,0,16,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,22,0,0,"0",0,0,"0",5,0,0,0,0,2,0,0,0,0,16,0,0,7,16,21,2
"3555",2,4,2016,4,"B6","SCLA",1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0,"0",0,0,"0",0,0,0,0,0,1,0,0,0,0,9,0,0,1,9,9,1
"3556",22,4,2016,4,"C1","HOMA",1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,12,0,0,"0",0,0,"0",0,0,0,0,0,4,0,0,0,0,14,0,0,4,14,14,4
"3557",2,4,2016,4,"C1","LEMA",1,0,0,0,0,8,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,48,0,0,"0",0,0,"0",0,6,0,0,0,2,0,0,0,0,8,0,0,8,8,14,2
"3558",22,4,2016,4,"C1","MEEL",15,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,"0",0,0,"0",0,3,0,0,0,4,0,0,0,0,14,0,0,7,14,17,4
"3559",22,4,2016,4,"C1","MESU",50,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100,0,0,"0",0,0,"0",0,2,0,0,0,2,0,0,0,0,9,0,0,4,9,11,2
"3560",7,6,2016,4,"C1","PAIN",24,0,0,0,0,19,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,"0",0,0,"0",0,4,0,0,0,0,0,0,0,0,19,0,0,4,19,19,4
"3561",22,4,2016,4,"C1","PLCO",1,0,0,0,0,11,6,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,22,0,0,"0",0,0,"0",0,6,0,0,0,2,0,0,0,1,11,0,0,9,11,17,3
"3562",7,6,2016,4,"C1","PUPA",15,0,0,0,0,22,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,"0",0,0,"0",2,1,0,0,0,0,0,0,0,0,22,0,0,3,22,24,1
"3563",28,8,2016,4,"C1","SASO",40,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,"0",0,0,"0",1,0,0,0,0,0,0,0,0,0,15,0,0,1,15,16,0
"3564",2,4,2016,4,"C2","BEMA",12,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,48,0,0,"0",0,0,"0",0,0,0,0,0,2,0,0,0,0,14,0,0,2,14,14,2
"3565",22,4,2016,4,"C2","HOMA",1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,"0",0,0,"0",0,0,0,0,0,2,0,0,0,0,28,0,0,2,28,28,2
"3566",2,4,2016,4,"C2","LEMA",2,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,96,0,0,"0",0,0,"0",0,1,0,0,0,1,0,0,0,0,21,0,0,2,21,22,1
"3567",22,4,2016,4,"C2","MEEL",25,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,25,0,0,"0",0,0,"0",0,0,0,0,0,3,0,0,0,0,12,0,0,3,12,12,3
"3568",7,6,2016,4,"C2","PAIN",19,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,0,14,0,0,2,14,14,2
"3569",22,4,2016,4,"C2","PLCO",1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,0,"0",0,0,"0",0,0,0,0,0,2,0,0,0,0,11,0,0,2,11,11,2
"3570",7,6,2016,4,"C2","PUPA",14,0,0,0,0,14,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,"0",0,0,"0",0,3,0,0,0,0,0,0,0,0,14,0,0,3,14,15,2
"3571",28,8,2016,4,"C2","SASO",30,0,0,0,0,30,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,"0",0,0,"0",2,0,0,0,0,0,0,0,0,0,30,0,0,2,30,32,0
"3572",2,4,2016,4,"C3","BEMA",12,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,"0",0,0,"0",1,2,0,0,0,0,0,0,0,0,8,0,0,3,8,10,1
"3573",22,4,2016,4,"C3","HOMA",1,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,"0",0,0,"0",2,0,0,0,0,2,0,0,0,0,16,0,0,4,16,16,4
"3574",2,4,2016,4,"C3","LEMA",3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,144,0,0,"0",0,0,"0",0,1,0,0,0,1,0,0,0,0,3,0,0,2,3,4,1
"3575",22,4,2016,4,"C3","MEEL",12,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,"0",0,0,"0",2,0,0,0,0,2,0,0,0,0,8,0,0,4,8,8,4
"3576",22,4,2016,4,"C3","MESU",25,3,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,"0",0,0,"0",3,2,0,0,0,0,0,0,0,0,21,0,0,5,21,23,3
"3577",7,6,2016,4,"C3","PAIN",21,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,"0",0,0,"0",0,5,0,0,0,1,0,0,0,0,9,0,0,6,9,9,6
"3578",22,4,2016,4,"C3","PLCO",1,3,0,0,0,5,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,0,"0",0,0,"0",4,2,0,0,0,2,0,0,0,0,5,0,0,8,5,8,5
"3579",28,8,2016,4,"C3","SASO",100,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,"0",0,0,"0",1,0,0,0,0,0,0,0,0,0,15,0,0,1,15,16,0
"3580",2,4,2016,4,"C4","BEMA",5,4,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,0,"0",0,0,"0",4,2,0,0,0,2,0,0,0,0,0,0,0,8,0,2,6
"3581",22,4,2016,4,"C4","HOMA",1,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,"0",0,0,"0",2,0,0,0,0,0,0,0,0,0,23,0,0,2,23,23,2
"3582",2,4,2016,4,"C4","LEMA",1,0,0,0,0,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,0,0,"0",0,0,"0",0,1,0,0,0,1,0,0,0,0,17,0,0,2,17,18,1
"3583",22,4,2016,4,"C4","MEEL",7,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,"0",0,0,"0",2,0,0,0,0,0,0,0,0,0,12,0,0,2,12,12,2
"3584",7,6,2016,4,"C4","PAIN",39,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,39,0,0,"0",0,0,"0",0,1,0,0,0,0,1,0,0,0,21,0,0,2,21,21,2
"3585",7,6,2016,4,"C4","PUPA",6,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,38,0,0,0,38,38,0
"3586",2,4,2016,4,"C4","SCLA",2,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,17,0,0,1,17,18,0
"3587",2,4,2016,4,"C5","BEMA",17,2,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,"0",0,0,"0",2,2,0,0,0,0,0,0,0,0,5,0,0,4,5,6,3
"3588",22,4,2016,4,"C5","HOMA",1,0,0,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,"0",0,0,"0",0,7,0,0,0,0,0,0,0,0,3,0,0,7,3,9,1
"3589",2,4,2016,4,"C5","LEMA",1,0,0,0,0,11,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,"0",0,0,"0",0,3,0,0,0,0,0,0,0,0,11,0,0,3,11,12,2
"3590",22,4,2016,4,"C5","MEEL",10,0,0,0,0,8,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,"0",0,0,"0",0,5,0,0,0,0,0,0,0,1,8,0,0,6,8,12,2
"3591",22,4,2016,4,"C5","MESU",70,0,0,0,0,11,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,"0",0,0,"0",0,11,0,0,0,0,0,0,0,0,11,0,0,11,11,18,4
"3592",7,6,2016,4,"C5","PAIN",14,0,0,0,0,29,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,"0",0,0,"0",0,3,0,0,0,0,0,0,0,0,29,0,0,3,29,29,3
"3593",22,4,2016,4,"C5","PLCO",1,0,0,0,0,3,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,"0",0,0,"0",0,6,0,0,0,0,0,0,0,0,3,0,0,6,3,7,2
"3594",28,8,2016,4,"C5","SASO",40,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,"0",0,0,"0",1,0,0,0,0,0,0,0,0,0,20,0,0,1,20,21,0
"3595",2,4,2016,4,"C5","SCLA",1,0,0,0,0,5,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,"0",0,0,"0",0,6,0,0,0,0,0,0,0,0,5,0,0,6,5,7,4
"3596",2,4,2016,4,"C6","BEMA",34,1,0,0,0,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,136,0,0,"0",0,0,"0",1,1,0,0,0,1,0,0,0,0,26,0,0,3,26,27,2
"3597",22,4,2016,4,"C6","HOMA",1,3,0,0,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,"0",0,0,"0",3,3,0,0,0,0,0,0,0,0,26,0,0,6,26,29,3
"3598",2,4,2016,4,"C6","LEMA",2,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,96,0,0,"0",0,0,"0",1,1,0,0,0,2,0,0,0,0,3,0,0,4,3,4,3
"3599",22,4,2016,4,"C6","MEEL",16,3,0,0,0,11,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,"0",0,0,"0",3,4,0,0,0,1,0,0,0,0,11,0,0,8,11,15,4
"3600",22,4,2016,4,"C6","MESU",40,0,0,0,0,3,2,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,80,0,0,"0",0,0,"0",1,2,0,1,0,2,0,0,0,0,4,0,0,6,4,7,3
"3601",22,4,2016,4,"C6","PLCO",1,0,0,0,0,12,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,"0",0,0,"0",3,0,0,0,0,0,0,0,0,1,12,0,0,4,12,15,1
"3602",28,8,2016,4,"C6","SASO",50,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"0",0,0,"0",1,0,0,0,0,0,0,0,0,0,15,0,0,1,15,16,0
"3603",2,4,2016,4,"C6","SCLA",1,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,"0",0,0,"0",0,2,0,0,0,1,0,0,0,0,4,0,0,3,4,5,2
"3604",2,4,2016,4,"D1","BEMA",35,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140,0,0,"0",0,0,"0",0,0,0,0,0,1,0,0,0,0,23,0,0,1,23,23,1
"3605",22,4,2016,4,"D1","HOMA",1,0,0,0,0,12,5,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,"0",0,0,"0",0,5,0,0,0,2,0,0,0,3,12,0,0,10,12,17,5
"3606",2,4,2016,4,"D1","LEMA",3,1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,144,0,0,"0",0,0,"0",1,1,0,0,0,1,0,0,0,0,16,0,0,3,16,17,2
"3607",22,4,2016,4,"D1","MEEL",15,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,"0",0,0,"0",0,0,0,0,0,3,0,0,0,1,9,0,0,4,9,9,4
"3608",7,6,2016,4,"D1","PAIN",8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,"0",0,0,"0",0,3,0,0,0,2,0,0,0,0,0,0,0,5,0,0,5
"3609",22,4,2016,4,"D1","PLCO",1,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,"0",0,0,"0",0,2,0,0,0,1,0,0,0,0,18,0,0,3,18,20,1
"3610",28,8,2016,4,"D1","SASO",12,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,"0",0,0,"0",2,0,0,0,0,0,0,0,0,0,5,0,0,2,5,7,0
"3611",2,4,2016,4,"D2","BEMA",17,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,68,0,0,"0",0,0,"0",0,1,0,0,0,2,0,0,0,0,5,0,0,3,5,6,2
"3612",22,4,2016,4,"D2","HOMA",1,0,0,0,0,5,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,"0",0,0,"0",0,2,0,0,0,3,0,0,0,2,5,0,0,7,5,7,5
"3613",2,4,2016,4,"D2","LEMA",2,1,0,0,0,2,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,96,0,0,"0",0,0,"0",1,2,0,0,0,1,0,0,0,3,2,0,0,7,2,4,5
"3614",22,4,2016,4,"D2","MEEL",20,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,0,0,"0",0,0,"0",0,3,0,0,0,3,0,0,0,0,3,0,0,6,3,6,3
"3615",22,4,2016,4,"D2","MESU",40,0,0,0,0,6,2,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,80,0,0,"0",0,0,"0",0,2,0,0,0,2,0,0,0,7,6,0,0,11,6,8,9
"3616",7,6,2016,4,"D2","PAIN",18,0,0,0,0,3,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,"0",0,0,"0",0,2,0,0,0,1,0,0,0,2,3,0,0,5,3,3,5
"3617",22,4,2016,4,"D2","PLCO",1,0,0,0,0,15,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,2,15,0,0,3,15,15,3
"3618",28,8,2016,4,"D2","SASO",30,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,"0",0,0,"0",1,0,0,0,0,0,0,0,0,0,7,0,0,1,7,8,0
"3619",2,4,2016,4,"D3","BEMA",12,0,0,0,0,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,0,0,"0",0,0,"0",0,2,0,0,0,1,0,0,0,0,15,0,0,3,15,17,1
"3620",22,4,2016,4,"D3","HOMA",1,0,0,0,0,12,2,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,"0",0,0,"0",2,2,0,0,0,1,0,0,0,1,12,0,0,6,12,16,2
"3621",2,4,2016,4,"D3","LEMA",3,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,"0",0,0,"0",0,1,0,0,0,0,0,0,0,0,13,0,0,1,13,14,0
"3622",22,4,2016,4,"D3","MEEL",24,0,0,0,0,21,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,24,0,0,"0",0,0,"0",0,2,0,0,0,3,0,0,0,2,21,0,0,7,21,23,5
"3623",22,4,2016,4,"D3","MESU",50,0,0,0,0,11,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"0",0,0,"0",0,2,0,0,0,0,0,0,0,3,11,0,0,5,11,13,3
"3624",22,4,2016,4,"D3","PLCO",1,0,0,0,0,9,3,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,"0",0,0,"0",0,3,0,1,0,0,0,0,0,4,9,0,0,8,9,12,5
"3625",28,8,2016,4,"D3","SASO",35,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,"0",0,0,"0",1,0,0,0,0,0,0,0,0,0,15,0,0,1,15,16,0
"3626",2,4,2016,4,"D3","SCLA",1,0,0,0,0,2,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,"0",0,0,"0",6,4,0,0,0,0,0,0,0,0,2,0,0,10,2,12,0
"3627",2,4,2016,4,"D4","BEMA",8,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,0,0,"0",0,0,"0",0,2,0,0,0,1,0,0,0,0,11,0,0,3,11,13,1
"3628",22,4,2016,4,"D4","HOMA",1,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,"0",0,0,"0",0,2,0,0,0,1,0,0,0,0,22,0,0,3,22,24,1
"3629",2,4,2016,4,"D4","LEMA",1,0,0,0,0,7,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,48,0,0,"0",0,0,"0",0,3,0,0,0,1,0,0,0,0,7,0,0,4,7,9,2
"3630",22,4,2016,4,"D4","MESU",20,1,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,0,0,"0",0,0,"0",1,0,0,0,0,1,0,0,0,0,14,0,0,2,14,14,2
"3631",7,6,2016,4,"D4","PAIN",11,0,0,0,0,9,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,"0",0,0,"0",0,4,0,0,0,1,0,0,0,0,9,0,0,5,9,9,5
"3632",28,8,2016,4,"D4","SASO",18,0,0,0,0,25,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,"0",0,0,"0",2,0,0,0,0,0,0,0,0,0,25,0,0,2,25,27,0
"3633",2,4,2016,4,"D5","BEMA",12,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,"0",0,0,"0",2,0,0,0,0,0,0,0,0,0,16,0,0,2,16,16,2
"3634",22,4,2016,4,"D5","HOMA",1,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,"0",0,0,"0",1,0,0,0,0,0,0,0,0,0,23,0,0,1,23,23,1
"3635",2,4,2016,4,"D5","LEMA",1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7,0
"3636",22,4,2016,4,"D5","MESU",40,0,0,0,0,14,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,0,0,"0",0,0,"0",0,2,0,0,0,1,0,0,0,0,14,0,0,3,14,16,1
"3637",28,8,2016,4,"D5","SASO",14,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7,0
"3638",2,4,2016,4,"D6","BEMA",20,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,"0",0,0,"0",5,0,0,0,0,0,0,0,0,0,16,0,0,5,16,16,5
